loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
109,Development,2019-09-25,120,Holding Cost,Cost,25607.62,24958.96
109,Development,2019-10-25,150,Holding Cost,Cost,25607.62,24799.38
109,Development,2019-11-24,180,Holding Cost,Cost,25607.62,24640.82
109,Development,2019-12-24,210,Holding Cost,Cost,25607.62,24483.28
109,Development,2020-01-23,240,Holding Cost,Cost,25607.62,24326.74
109,Development,2020-02-22,270,Holding Cost,Cost,25607.62,24171.2
109,Development,2020-03-23,300,Holding Cost,Cost,25607.62,24016.65
109,Development,2020-04-22,330,Holding Cost,Cost,25607.62,23863.1
109,Development,2020-05-22,360,Holding Cost,Cost,25607.62,23710.52
109,Development,2020-06-21,390,Holding Cost,Cost,25607.62,23558.93
109,Development,2020-07-21,420,Holding Cost,Cost,25607.62,23408.3
109,Development,2020-08-20,450,Holding Cost,Cost,25607.62,23258.63
109,Development,2020-09-19,480,Holding Cost,Cost,25607.62,23109.92
109,Development,2020-10-19,510,Holding Cost,Cost,25607.62,22962.16
109,Development,2020-11-18,540,Holding Cost,Cost,25607.62,22815.35
109,Development,2020-12-18,570,Holding Cost,Cost,25607.62,22669.47
109,Development,2021-01-17,600,Holding Cost,Cost,25607.62,22524.53
109,Development,2021-02-16,630,Holding Cost,Cost,25607.62,22380.52
110,Development,2023-04-22,30,Cost to Complete,Cost,2228060.62,2215104.28
110,Development,2023-05-22,60,Cost to Complete,Cost,2228060.62,2202223.29
110,Development,2023-06-21,90,Cost to Complete,Cost,2228060.62,2189417.2
110,Development,2023-08-20,150,Pre-sale Settlement,Recovery,21352153.64,20738510.39
110,Development,2023-11-18,240,Open Market Sale,Recovery,6634296.75,6331874.37
110,Development,2023-09-19,180,Open Market Sale,Recovery,352526.83,340404.45
110,Development,2023-07-21,120,Open Market Sale,Recovery,4074896.82,3980937.1
110,Development,2024-03-17,360,Receiver Fee,Cost,500038.4,466239.92
110,Development,2023-08-20,150,Legal Cost,Cost,734266.06,713163.86
110,Development,2023-04-22,30,Holding Cost,Cost,37537.35,37319.07
110,Development,2023-05-22,60,Holding Cost,Cost,37537.35,37102.05
110,Development,2023-06-21,90,Holding Cost,Cost,37537.35,36886.3
110,Development,2023-07-21,120,Holding Cost,Cost,37537.35,36671.81
110,Development,2023-08-20,150,Holding Cost,Cost,37537.35,36458.56
110,Development,2023-09-19,180,Holding Cost,Cost,37537.35,36246.55
110,Development,2023-10-19,210,Holding Cost,Cost,37537.35,36035.77
110,Development,2023-11-18,240,Holding Cost,Cost,37537.35,35826.22
110,Development,2023-12-18,270,Holding Cost,Cost,37537.35,35617.89
110,Development,2024-01-17,300,Holding Cost,Cost,37537.35,35410.77
110,Development,2024-02-16,330,Holding Cost,Cost,37537.35,35204.85
110,Development,2024-03-17,360,Holding Cost,Cost,37537.35,35000.13
110,Development,2024-02-16,330,Marketing & Sales Cost,Cost,908022.36,851599.63
111,Development,2020-03-10,30,Cost to Complete,Cost,1395221.83,1385799.71
111,Development,2020-04-09,60,Cost to Complete,Cost,1395221.83,1376441.22
111,Development,2020-05-09,90,Cost to Complete,Cost,1395221.83,1367145.93
111,Development,2020-06-08,120,Cost to Complete,Cost,1395221.83,1357913.41
111,Development,2020-08-07,180,Pre-sale Settlement,Recovery,13337513.1,12806135.06
111,Development,2021-02-03,360,Open Market Sale,Recovery,3283801.59,3027354.97
111,Development,2021-04-04,420,Open Market Sale,Recovery,1612325.72,1466403.96
111,Development,2021-03-05,390,Open Market Sale,Recovery,2239929.55,2051058.27
111,Development,2020-07-08,150,Open Market Sale,Recovery,274571.16,265424.46
111,Development,2020-09-06,210,Open Market Sale,Recovery,105151.84,100280.69
111,Development,2021-05-04,450,Receiver Fee,Cost,485486.01,438565.8
111,Development,2020-07-08,150,Legal Cost,Cost,453332.52,438230.79
111,Development,2020-03-10,30,Holding Cost,Cost,44714.56,44412.59
111,Development,2020-04-09,60,Holding Cost,Cost,44714.56,44112.67
111,Development,2020-05-09,90,Holding Cost,Cost,44714.56,43814.77
111,Development,2020-06-08,120,Holding Cost,Cost,44714.56,43518.88
111,Development,2020-07-08,150,Holding Cost,Cost,44714.56,43224.99
111,Development,2020-08-07,180,Holding Cost,Cost,44714.56,42933.09
111,Development,2020-09-06,210,Holding Cost,Cost,44714.56,42643.16
111,Development,2020-10-06,240,Holding Cost,Cost,44714.56,42355.18
111,Development,2020-11-05,270,Holding Cost,Cost,44714.56,42069.15
111,Development,2020-12-05,300,Holding Cost,Cost,44714.56,41785.05
111,Development,2021-01-04,330,Holding Cost,Cost,44714.56,41502.87
111,Development,2021-02-03,360,Holding Cost,Cost,44714.56,41222.6
111,Development,2021-03-05,390,Holding Cost,Cost,44714.56,40944.22
111,Development,2021-04-04,420,Holding Cost,Cost,44714.56,40667.72
111,Development,2021-05-04,450,Holding Cost,Cost,44714.56,40393.08
111,Development,2021-03-05,390,Marketing & Sales Cost,Cost,744340.03,681577.14
112,Development,2024-04-06,690,As-Is Sale,Recovery,18662384.43,15888747.04
112,Development,2024-04-06,690,Receiver Fee,Cost,605445.6,515463.17
112,Development,2022-11-13,180,Legal Cost,Cost,651392.14,624616.72
112,Development,2022-06-16,30,Holding Cost,Cost,68755.47,68276.16
112,Development,2022-07-16,60,Holding Cost,Cost,68755.47,67800.2
112,Development,2022-08-15,90,Holding Cost,Cost,68755.47,67327.55
112,Development,2022-09-14,120,Holding Cost,Cost,68755.47,66858.19
112,Development,2022-10-14,150,Holding Cost,Cost,68755.47,66392.11
112,Development,2022-11-13,180,Holding Cost,Cost,68755.47,65929.28
112,Development,2022-12-13,210,Holding Cost,Cost,68755.47,65469.68
112,Development,2023-01-12,240,Holding Cost,Cost,68755.47,65013.27
112,Development,2023-02-11,270,Holding Cost,Cost,68755.47,64560.05
112,Development,2023-03-13,300,Holding Cost,Cost,68755.47,64109.99
112,Development,2023-04-12,330,Holding Cost,Cost,68755.47,63663.07
112,Development,2023-05-12,360,Holding Cost,Cost,68755.47,63219.26
112,Development,2023-06-11,390,Holding Cost,Cost,68755.47,62778.55
112,Development,2023-07-11,420,Holding Cost,Cost,68755.47,62340.91
112,Development,2023-08-10,450,Holding Cost,Cost,68755.47,61906.32
112,Development,2023-09-09,480,Holding Cost,Cost,68755.47,61474.76
112,Development,2023-10-09,510,Holding Cost,Cost,68755.47,61046.21
112,Development,2023-11-08,540,Holding Cost,Cost,68755.47,60620.64
112,Development,2023-12-08,570,Holding Cost,Cost,68755.47,60198.04
112,Development,2024-01-07,600,Holding Cost,Cost,68755.47,59778.39
112,Development,2024-02-06,630,Holding Cost,Cost,68755.47,59361.66
112,Development,2024-03-07,660,Holding Cost,Cost,68755.47,58947.84
112,Development,2024-04-06,690,Holding Cost,Cost,68755.47,58536.91
113,Development,2025-03-04,330,Completed Unit Sales,Recovery,85441347.01,79688471.96
113,Development,2025-03-04,330,Receiver Fee,Cost,1732201.36,1615570.03
113,Development,2024-05-08,30,Legal Cost,Cost,1611204.56,1601026.9
113,Development,2024-05-08,30,Holding Cost,Cost,165002.11,163959.82
113,Development,2024-06-07,60,Holding Cost,Cost,165002.11,162924.12
113,Development,2024-07-07,90,Holding Cost,Cost,165002.11,161894.96
113,Development,2024-08-06,120,Holding Cost,Cost,165002.11,160872.3
113,Development,2024-09-05,150,Holding Cost,Cost,165002.11,159856.1
113,Development,2024-10-05,180,Holding Cost,Cost,165002.11,158846.32
113,Development,2024-11-04,210,Holding Cost,Cost,165002.11,157842.92
113,Development,2024-12-04,240,Holding Cost,Cost,165002.11,156845.86
113,Development,2025-01-03,270,Holding Cost,Cost,165002.11,155855.1
113,Development,2025-02-02,300,Holding Cost,Cost,165002.11,154870.59
113,Development,2025-03-04,330,Holding Cost,Cost,165002.11,153892.3
113,Development,2024-12-04,240,Marketing & Sales Cost,Cost,2188317.16,2080146.1
114,Development,2021-09-27,30,Cost to Complete,Cost,4720336.8,4692459.2
114,Development,2021-10-27,60,Cost to Complete,Cost,4720336.8,4664746.24
114,Development,2021-11-26,90,Cost to Complete,Cost,4720336.8,4637196.95
114,Development,2021-12-26,120,Cost to Complete,Cost,4720336.8,4609810.36
114,Development,2022-01-25,150,Cost to Complete,Cost,4720336.8,4582585.51
114,Development,2022-03-26,210,Pre-sale Settlement,Recovery,38008107.38,36464383.15
114,Development,2022-09-22,390,Open Market Sale,Recovery,10172390.18,9418478.39
114,Development,2022-03-26,210,Open Market Sale,Recovery,25055229.51,24037594.92
114,Development,2023-03-21,570,Open Market Sale,Recovery,7344365.98,6562618.44
114,Development,2022-04-25,240,Open Market Sale,Recovery,268331.29,255912.48
114,Development,2022-05-25,270,Open Market Sale,Recovery,2771332.94,2627461.53
114,Development,2022-07-24,330,Open Market Sale,Recovery,500866.07,469271.64
114,Development,2023-03-21,570,Receiver Fee,Cost,1550965.44,1385877.89
114,Development,2021-11-26,90,Legal Cost,Cost,1523567.45,1496732.68
114,Development,2021-09-27,30,Holding Cost,Cost,78778.62,78313.36
114,Development,2021-10-27,60,Holding Cost,Cost,78778.62,77850.86
114,Development,2021-11-26,90,Holding Cost,Cost,78778.62,77391.08
114,Development,2021-12-26,120,Holding Cost,Cost,78778.62,76934.02
114,Development,2022-01-25,150,Holding Cost,Cost,78778.62,76479.66
114,Development,2022-02-24,180,Holding Cost,Cost,78778.62,76027.98
114,Development,2022-03-26,210,Holding Cost,Cost,78778.62,75578.97
114,Development,2022-04-25,240,Holding Cost,Cost,78778.62,75132.61
114,Development,2022-05-25,270,Holding Cost,Cost,78778.62,74688.89
114,Development,2022-06-24,300,Holding Cost,Cost,78778.62,74247.79
114,Development,2022-07-24,330,Holding Cost,Cost,78778.62,73809.29
114,Development,2022-08-23,360,Holding Cost,Cost,78778.62,73373.39
114,Development,2022-09-22,390,Holding Cost,Cost,78778.62,72940.06
114,Development,2022-10-22,420,Holding Cost,Cost,78778.62,72509.28
114,Development,2022-11-21,450,Holding Cost,Cost,78778.62,72081.05
114,Development,2022-12-21,480,Holding Cost,Cost,78778.62,71655.35
114,Development,2023-01-20,510,Holding Cost,Cost,78778.62,71232.17
114,Development,2023-02-19,540,Holding Cost,Cost,78778.62,70811.48
114,Development,2023-03-21,570,Holding Cost,Cost,78778.62,70393.28
114,Development,2023-01-20,510,Marketing & Sales Cost,Cost,1897924.03,1716115.97
115,Development,2020-01-09,30,Cost to Complete,Cost,4199936.07,4171574.14
115,Development,2020-02-08,60,Cost to Complete,Cost,4199936.07,4143403.74
115,Development,2020-03-09,90,Cost to Complete,Cost,4199936.07,4115423.57
115,Development,2020-04-08,120,Cost to Complete,Cost,4199936.07,4087632.35
115,Development,2020-05-08,150,Cost to Complete,Cost,4199936.07,4060028.8
115,Development,2020-06-07,180,Cost to Complete,Cost,4199936.07,4032611.66
115,Development,2020-07-07,210,Cost to Complete,Cost,4199936.07,4005379.67
115,Development,2020-09-05,270,Pre-sale Settlement,Recovery,33456791.46,31477473.85
115,Development,2021-09-30,660,Open Market Sale,Recovery,7415639.06,6388647.06
115,Development,2021-03-04,450,Open Market Sale,Recovery,11903979.65,10753540.62
115,Development,2021-08-31,630,Open Market Sale,Recovery,226611.19,196555.13
115,Development,2020-09-05,270,Open Market Sale,Recovery,8257491.16,7768974.57
115,Development,2021-11-29,720,Receiver Fee,Cost,881292.72,749022.85
115,Development,2020-03-09,90,Legal Cost,Cost,648281.71,635236.77
115,Development,2020-01-09,30,Holding Cost,Cost,65655.98,65212.61
115,Development,2020-02-08,60,Holding Cost,Cost,65655.98,64772.23
115,Development,2020-03-09,90,Holding Cost,Cost,65655.98,64334.83
115,Development,2020-04-08,120,Holding Cost,Cost,65655.98,63900.38
115,Development,2020-05-08,150,Holding Cost,Cost,65655.98,63468.86
115,Development,2020-06-07,180,Holding Cost,Cost,65655.98,63040.26
115,Development,2020-07-07,210,Holding Cost,Cost,65655.98,62614.55
115,Development,2020-08-06,240,Holding Cost,Cost,65655.98,62191.72
115,Development,2020-09-05,270,Holding Cost,Cost,65655.98,61771.74
115,Development,2020-10-05,300,Holding Cost,Cost,65655.98,61354.6
115,Development,2020-11-04,330,Holding Cost,Cost,65655.98,60940.28
115,Development,2020-12-04,360,Holding Cost,Cost,65655.98,60528.75
115,Development,2021-01-03,390,Holding Cost,Cost,65655.98,60120.01
115,Development,2021-02-02,420,Holding Cost,Cost,65655.98,59714.02
115,Development,2021-03-04,450,Holding Cost,Cost,65655.98,59310.77
115,Development,2021-04-03,480,Holding Cost,Cost,65655.98,58910.25
115,Development,2021-05-03,510,Holding Cost,Cost,65655.98,58512.43
115,Development,2021-06-02,540,Holding Cost,Cost,65655.98,58117.3
115,Development,2021-07-02,570,Holding Cost,Cost,65655.98,57724.84
115,Development,2021-08-01,600,Holding Cost,Cost,65655.98,57335.03
115,Development,2021-08-31,630,Holding Cost,Cost,65655.98,56947.85
115,Development,2021-09-30,660,Holding Cost,Cost,65655.98,56563.28
115,Development,2021-10-30,690,Holding Cost,Cost,65655.98,56181.31
115,Development,2021-11-29,720,Holding Cost,Cost,65655.98,55801.92
115,Development,2021-08-31,630,Marketing & Sales Cost,Cost,1747947.79,1516112.69
116,Development,2023-07-22,510,Completed Unit Sales,Recovery,12849738.92,11626116.04
116,Development,2023-07-22,510,Receiver Fee,Cost,410119.98,371066.1
116,Development,2022-07-27,150,Legal Cost,Cost,264113.72,256453.54
116,Development,2022-03-29,30,Holding Cost,Cost,33658.3,33460.76
116,Development,2022-04-28,60,Holding Cost,Cost,33658.3,33264.37
116,Development,2022-05-28,90,Holding Cost,Cost,33658.3,33069.14
116,Development,2022-06-27,120,Holding Cost,Cost,33658.3,32875.05
116,Development,2022-07-27,150,Holding Cost,Cost,33658.3,32682.1
116,Development,2022-08-26,180,Holding Cost,Cost,33658.3,32490.28
116,Development,2022-09-25,210,Holding Cost,Cost,33658.3,32299.59
116,Development,2022-10-25,240,Holding Cost,Cost,33658.3,32110.02
116,Development,2022-11-24,270,Holding Cost,Cost,33658.3,31921.56
116,Development,2022-12-24,300,Holding Cost,Cost,33658.3,31734.21
116,Development,2023-01-23,330,Holding Cost,Cost,33658.3,31547.96
116,Development,2023-02-22,360,Holding Cost,Cost,33658.3,31362.8
116,Development,2023-03-24,390,Holding Cost,Cost,33658.3,31178.73
116,Development,2023-04-23,420,Holding Cost,Cost,33658.3,30995.73
116,Development,2023-05-23,450,Holding Cost,Cost,33658.3,30813.81
116,Development,2023-06-22,480,Holding Cost,Cost,33658.3,30632.96
116,Development,2023-07-22,510,Holding Cost,Cost,33658.3,30453.17
116,Development,2023-05-23,450,Marketing & Sales Cost,Cost,397827.36,364206.67
117,Development,2018-02-14,30,Cost to Complete,Cost,5134509.24,5101597.6
117,Development,2018-03-16,60,Cost to Complete,Cost,5134509.24,5068896.92
117,Development,2018-04-15,90,Cost to Complete,Cost,5134509.24,5036405.84
117,Development,2018-05-15,120,Cost to Complete,Cost,5134509.24,5004123.03
117,Development,2018-06-14,150,Cost to Complete,Cost,5134509.24,4972047.15
117,Development,2018-07-14,180,Cost to Complete,Cost,5134509.24,4940176.88
117,Development,2018-08-13,210,Cost to Complete,Cost,5134509.24,4908510.89
117,Development,2018-09-12,240,Cost to Complete,Cost,5134509.24,4877047.87
117,Development,2018-10-12,270,Cost to Complete,Cost,5134509.24,4845786.53
117,Development,2018-11-11,300,Cost to Complete,Cost,5134509.24,4814725.57
117,Development,2018-12-11,330,Cost to Complete,Cost,5134509.24,4783863.71
117,Development,2019-01-10,360,Cost to Complete,Cost,5134509.24,4753199.66
117,Development,2019-02-09,390,Cost to Complete,Cost,5134509.24,4722732.18
117,Development,2019-03-11,420,Cost to Complete,Cost,5134509.24,4692459.98
117,Development,2019-05-10,480,Pre-sale Settlement,Recovery,26022067.03,23477829.75
117,Development,2019-08-08,570,Open Market Sale,Recovery,24392873.73,21587428.14
117,Development,2019-08-08,570,Open Market Sale,Recovery,26186172.44,23174478.01
117,Development,2019-05-10,480,Open Market Sale,Recovery,604042.98,544984.31
117,Development,2019-10-07,630,Receiver Fee,Cost,642403.15,561254.86
117,Development,2018-06-14,150,Legal Cost,Cost,468743.76,453912.14
117,Development,2018-02-14,30,Holding Cost,Cost,51426.68,51097.04
117,Development,2018-03-16,60,Holding Cost,Cost,51426.68,50769.51
117,Development,2018-04-15,90,Holding Cost,Cost,51426.68,50444.09
117,Development,2018-05-15,120,Holding Cost,Cost,51426.68,50120.75
117,Development,2018-06-14,150,Holding Cost,Cost,51426.68,49799.48
117,Development,2018-07-14,180,Holding Cost,Cost,51426.68,49480.27
117,Development,2018-08-13,210,Holding Cost,Cost,51426.68,49163.11
117,Development,2018-09-12,240,Holding Cost,Cost,51426.68,48847.98
117,Development,2018-10-12,270,Holding Cost,Cost,51426.68,48534.87
117,Development,2018-11-11,300,Holding Cost,Cost,51426.68,48223.76
117,Development,2018-12-11,330,Holding Cost,Cost,51426.68,47914.65
117,Development,2019-01-10,360,Holding Cost,Cost,51426.68,47607.53
117,Development,2019-02-09,390,Holding Cost,Cost,51426.68,47302.37
117,Development,2019-03-11,420,Holding Cost,Cost,51426.68,46999.16
117,Development,2019-04-10,450,Holding Cost,Cost,51426.68,46697.9
117,Development,2019-05-10,480,Holding Cost,Cost,51426.68,46398.58
117,Development,2019-06-09,510,Holding Cost,Cost,51426.68,46101.17
117,Development,2019-07-09,540,Holding Cost,Cost,51426.68,45805.66
117,Development,2019-08-08,570,Holding Cost,Cost,51426.68,45512.05
117,Development,2019-09-07,600,Holding Cost,Cost,51426.68,45220.33
117,Development,2019-10-07,630,Holding Cost,Cost,51426.68,44930.47
117,Development,2019-09-07,600,Marketing & Sales Cost,Cost,2901865.59,2551658.14
118,Development,2021-07-16,30,Cost to Complete,Cost,2033887.15,2019736.88
118,Development,2021-08-15,60,Cost to Complete,Cost,2033887.15,2005685.06
118,Development,2021-09-14,90,Cost to Complete,Cost,2033887.15,1991730.99
118,Development,2021-10-14,120,Cost to Complete,Cost,2033887.15,1977874.02
118,Development,2021-11-13,150,Cost to Complete,Cost,2033887.15,1964113.44
118,Development,2021-12-13,180,Cost to Complete,Cost,2033887.15,1950448.6
118,Development,2022-02-11,240,Pre-sale Settlement,Recovery,8347418.14,7893974.39
118,Development,2022-01-12,210,Open Market Sale,Recovery,3341952.26,3182554.45
118,Development,2022-02-11,240,Open Market Sale,Recovery,2152128.66,2035221.94
118,Development,2022-04-12,300,Open Market Sale,Recovery,10025193.18,9349151.14
118,Development,2022-10-09,480,Receiver Fee,Cost,502320.74,449229.43
118,Development,2021-12-13,180,Legal Cost,Cost,229602.67,220183.41
118,Development,2021-07-16,30,Holding Cost,Cost,30785.09,30570.91
118,Development,2021-08-15,60,Holding Cost,Cost,30785.09,30358.22
118,Development,2021-09-14,90,Holding Cost,Cost,30785.09,30147.01
118,Development,2021-10-14,120,Holding Cost,Cost,30785.09,29937.27
118,Development,2021-11-13,150,Holding Cost,Cost,30785.09,29728.99
118,Development,2021-12-13,180,Holding Cost,Cost,30785.09,29522.16
118,Development,2022-01-12,210,Holding Cost,Cost,30785.09,29316.77
118,Development,2022-02-11,240,Holding Cost,Cost,30785.09,29112.8
118,Development,2022-03-13,270,Holding Cost,Cost,30785.09,28910.26
118,Development,2022-04-12,300,Holding Cost,Cost,30785.09,28709.12
118,Development,2022-05-12,330,Holding Cost,Cost,30785.09,28509.39
118,Development,2022-06-11,360,Holding Cost,Cost,30785.09,28311.04
118,Development,2022-07-11,390,Holding Cost,Cost,30785.09,28114.07
118,Development,2022-08-10,420,Holding Cost,Cost,30785.09,27918.47
118,Development,2022-09-09,450,Holding Cost,Cost,30785.09,27724.24
118,Development,2022-10-09,480,Holding Cost,Cost,30785.09,27531.35
118,Development,2022-09-09,450,Marketing & Sales Cost,Cost,670402.31,603746.53
119,Development,2020-07-15,660,As-Is Sale,Recovery,35764716.64,31318067.27
119,Development,2020-07-15,660,Receiver Fee,Cost,1185139.27,1037790.17
119,Development,2019-03-23,180,Legal Cost,Cost,1052341.12,1014918.41
119,Development,2018-10-24,30,Holding Cost,Cost,87737.38,87209.49
119,Development,2018-11-23,60,Holding Cost,Cost,87737.38,86684.78
119,Development,2018-12-23,90,Holding Cost,Cost,87737.38,86163.23
119,Development,2019-01-22,120,Holding Cost,Cost,87737.38,85644.81
119,Development,2019-02-21,150,Holding Cost,Cost,87737.38,85129.51
119,Development,2019-03-23,180,Holding Cost,Cost,87737.38,84617.32
119,Development,2019-04-22,210,Holding Cost,Cost,87737.38,84108.2
119,Development,2019-05-22,240,Holding Cost,Cost,87737.38,83602.15
119,Development,2019-06-21,270,Holding Cost,Cost,87737.38,83099.14
119,Development,2019-07-21,300,Holding Cost,Cost,87737.38,82599.16
119,Development,2019-08-20,330,Holding Cost,Cost,87737.38,82102.19
119,Development,2019-09-19,360,Holding Cost,Cost,87737.38,81608.21
119,Development,2019-10-19,390,Holding Cost,Cost,87737.38,81117.2
119,Development,2019-11-18,420,Holding Cost,Cost,87737.38,80629.14
119,Development,2019-12-18,450,Holding Cost,Cost,87737.38,80144.02
119,Development,2020-01-17,480,Holding Cost,Cost,87737.38,79661.82
119,Development,2020-02-16,510,Holding Cost,Cost,87737.38,79182.52
119,Development,2020-03-17,540,Holding Cost,Cost,87737.38,78706.11
119,Development,2020-04-16,570,Holding Cost,Cost,87737.38,78232.56
119,Development,2020-05-16,600,Holding Cost,Cost,87737.38,77761.86
119,Development,2020-06-15,630,Holding Cost,Cost,87737.38,77293.99
119,Development,2020-07-15,660,Holding Cost,Cost,87737.38,76828.94
120,Development,2022-01-01,30,Cost to Complete,Cost,5158138.85,5121738.42
120,Development,2022-01-31,60,Cost to Complete,Cost,5158138.85,5085594.87
120,Development,2022-03-02,90,Cost to Complete,Cost,5158138.85,5049706.38
120,Development,2022-04-01,120,Cost to Complete,Cost,5158138.85,5014071.15
120,Development,2022-05-01,150,Cost to Complete,Cost,5158138.85,4978687.4
120,Development,2022-05-31,180,Cost to Complete,Cost,5158138.85,4943553.34
120,Development,2022-07-30,240,Pre-sale Settlement,Recovery,36214315.08,34219621.72
120,Development,2023-05-26,540,Open Market Sale,Recovery,6775719.16,5964773.9
120,Development,2022-07-30,240,Open Market Sale,Recovery,8526641.73,8056992.21
120,Development,2022-11-27,360,Open Market Sale,Recovery,943983.1,867074.89
120,Development,2022-12-27,390,Open Market Sale,Recovery,11228695.63,10241087.31
120,Development,2023-05-26,540,Receiver Fee,Cost,1007392.86,886824.04
120,Development,2022-01-31,60,Legal Cost,Cost,799855.11,788605.96
120,Development,2022-01-01,30,Holding Cost,Cost,61815.71,61379.48
120,Development,2022-01-31,60,Holding Cost,Cost,61815.71,60946.34
120,Development,2022-03-02,90,Holding Cost,Cost,61815.71,60516.24
120,Development,2022-04-01,120,Holding Cost,Cost,61815.71,60089.19
120,Development,2022-05-01,150,Holding Cost,Cost,61815.71,59665.14
120,Development,2022-05-31,180,Holding Cost,Cost,61815.71,59244.09
120,Development,2022-06-30,210,Holding Cost,Cost,61815.71,58826.01
120,Development,2022-07-30,240,Holding Cost,Cost,61815.71,58410.89
120,Development,2022-08-29,270,Holding Cost,Cost,61815.71,57998.69
120,Development,2022-09-28,300,Holding Cost,Cost,61815.71,57589.4
120,Development,2022-10-28,330,Holding Cost,Cost,61815.71,57182.99
120,Development,2022-11-27,360,Holding Cost,Cost,61815.71,56779.46
120,Development,2022-12-27,390,Holding Cost,Cost,61815.71,56378.77
120,Development,2023-01-26,420,Holding Cost,Cost,61815.71,55980.91
120,Development,2023-02-25,450,Holding Cost,Cost,61815.71,55585.86
120,Development,2023-03-27,480,Holding Cost,Cost,61815.71,55193.6
120,Development,2023-04-26,510,Holding Cost,Cost,61815.71,54804.1
120,Development,2023-05-26,540,Holding Cost,Cost,61815.71,54417.36
120,Development,2023-04-26,510,Marketing & Sales Cost,Cost,1493988.66,1324529.16
121,Development,2023-10-19,30,Cost to Complete,Cost,5071557.79,5040501.1
121,Development,2023-11-18,60,Cost to Complete,Cost,5071557.79,5009634.59
121,Development,2023-12-18,90,Cost to Complete,Cost,5071557.79,4978957.1
121,Development,2024-01-17,120,Cost to Complete,Cost,5071557.79,4948467.47
121,Development,2024-02-16,150,Cost to Complete,Cost,5071557.79,4918164.55
121,Development,2024-03-17,180,Cost to Complete,Cost,5071557.79,4888047.2
121,Development,2024-04-16,210,Cost to Complete,Cost,5071557.79,4858114.27
121,Development,2024-05-16,240,Cost to Complete,Cost,5071557.79,4828364.64
121,Development,2024-07-15,300,Pre-sale Settlement,Recovery,41855591.04,39361970.56
121,Development,2024-12-12,450,Open Market Sale,Recovery,2462207.45,2245482.48
121,Development,2025-01-11,480,Open Market Sale,Recovery,3774632.92,3421307.34
121,Development,2025-01-11,480,Open Market Sale,Recovery,9208867.52,8346868.86
121,Development,2024-06-15,270,Open Market Sale,Recovery,21133558.33,19996944.66
121,Development,2025-01-11,480,Receiver Fee,Cost,1844719.78,1672044.26
121,Development,2023-12-18,90,Legal Cost,Cost,1868101.86,1833992.52
121,Development,2023-10-19,30,Holding Cost,Cost,142136.03,141265.63
121,Development,2023-11-18,60,Holding Cost,Cost,142136.03,140400.56
121,Development,2023-12-18,90,Holding Cost,Cost,142136.03,139540.79
121,Development,2024-01-17,120,Holding Cost,Cost,142136.03,138686.29
121,Development,2024-02-16,150,Holding Cost,Cost,142136.03,137837.02
121,Development,2024-03-17,180,Holding Cost,Cost,142136.03,136992.94
121,Development,2024-04-16,210,Holding Cost,Cost,142136.03,136154.04
121,Development,2024-05-16,240,Holding Cost,Cost,142136.03,135320.27
121,Development,2024-06-15,270,Holding Cost,Cost,142136.03,134491.61
121,Development,2024-07-15,300,Holding Cost,Cost,142136.03,133668.03
121,Development,2024-08-14,330,Holding Cost,Cost,142136.03,132849.48
121,Development,2024-09-13,360,Holding Cost,Cost,142136.03,132035.95
121,Development,2024-10-13,390,Holding Cost,Cost,142136.03,131227.41
121,Development,2024-11-12,420,Holding Cost,Cost,142136.03,130423.81
121,Development,2024-12-12,450,Holding Cost,Cost,142136.03,129625.13
121,Development,2025-01-11,480,Holding Cost,Cost,142136.03,128831.35
121,Development,2024-11-12,420,Marketing & Sales Cost,Cost,2613606.02,2398240.96
122,Development,2023-10-30,450,Completed Unit Sales,Recovery,55315311.51,49881904.37
122,Development,2023-10-30,450,Receiver Fee,Cost,1877889.81,1693432.03
122,Development,2022-12-04,120,Legal Cost,Cost,1722286.43,1675449.81
122,Development,2022-09-05,30,Holding Cost,Cost,171138.0,169962.45
122,Development,2022-10-05,60,Holding Cost,Cost,171138.0,168794.96
122,Development,2022-11-04,90,Holding Cost,Cost,171138.0,167635.5
122,Development,2022-12-04,120,Holding Cost,Cost,171138.0,166484.0
122,Development,2023-01-03,150,Holding Cost,Cost,171138.0,165340.41
122,Development,2023-02-02,180,Holding Cost,Cost,171138.0,164204.68
122,Development,2023-03-04,210,Holding Cost,Cost,171138.0,163076.75
122,Development,2023-04-03,240,Holding Cost,Cost,171138.0,161956.56
122,Development,2023-05-03,270,Holding Cost,Cost,171138.0,160844.07
122,Development,2023-06-02,300,Holding Cost,Cost,171138.0,159739.22
122,Development,2023-07-02,330,Holding Cost,Cost,171138.0,158641.97
122,Development,2023-08-01,360,Holding Cost,Cost,171138.0,157552.24
122,Development,2023-08-31,390,Holding Cost,Cost,171138.0,156470.01
122,Development,2023-09-30,420,Holding Cost,Cost,171138.0,155395.21
122,Development,2023-10-30,450,Holding Cost,Cost,171138.0,154327.79
122,Development,2023-08-01,360,Marketing & Sales Cost,Cost,2311368.83,2127881.23
123,Development,2025-01-22,600,As-Is Sale,Recovery,22040461.47,19602535.25
123,Development,2025-01-22,600,Receiver Fee,Cost,1417023.17,1260284.26
123,Development,2023-11-29,180,Legal Cost,Cost,867418.66,837444.87
