case_id,segment,unsold_units,avg_unit_price,gross_stock_value,ead,absorption_speed_units_per_month,time_to_sale_months,discount_to_clear,holding_cost_rate_pa,selling_cost_rate,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,time_to_sale_base,net_recovery_pv_base,final_overlay_addon_base,lgd_final_base,lgd_mild_stress,time_to_sale_mild_stress,net_recovery_pv_mild_stress,final_overlay_addon_mild_stress,lgd_final_mild_stress,lgd_severe_stress,time_to_sale_severe_stress,net_recovery_pv_severe_stress,final_overlay_addon_severe_stress,lgd_final_severe_stress,lgd_downturn,final_overlay_addon,lgd_final
RS0106,metro_apartment,83,765945.3608831199,63573464.95329895,36302907.84140072,7.137632591161002,10.189699602665664,0.11019799217362472,0.07291964102793876,0.03211154984807914,0.05300985943940009,0.04367582007294974,0.05300985943940009,0.0,11.628505521954764,47591372.43355003,0.012203959843472495,0.012203959843472495,0.0,14.181104295066785,42804174.00277528,0.014367150027889235,0.014367150027889235,0.0058923865024539685,17.89000849531502,36088997.07723622,0.01768521515304438,0.023577601655498347,0.0058923865024539685,0.01768521515304438,0.023577601655498347
RS0107,townhouse,36,903949.7121679994,32542189.63804798,19709900.591438867,4.9020384604376686,8.285334413181001,0.05875493022462837,0.0648914342615129,0.021954621561826274,0.08026705608799302,0.044334144138454504,0.08026705608799302,0.0,7.343883629339337,27302358.50719082,0.011175098604492568,0.011175098604492568,0.0,8.955955645535777,25207738.68238177,0.011975098604492567,0.011975098604492567,0.0,11.298282506675902,22327360.403270632,0.012975098604492568,0.012975098604492568,0.0,0.012975098604492568,0.012975098604492568
RS0108,townhouse,33,626767.5285706664,20683328.442831993,14444791.677920671,3.9355887692263076,9.337449156081528,0.1459292709262164,0.0525302664729392,0.033352835788700914,0.07918039070994051,0.04353041971425453,0.07918039070994051,0.0,8.385022403264818,15375128.807875538,0.012918585418524328,0.012918585418524328,0.02772038441034493,10.225637077152218,14044376.499881359,0.013718585418524328,0.04143896982886926,0.15433000486451282,12.900034466561259,12215526.9080003,0.015281106960125114,0.16961111182463792,0.15433000486451282,0.015281106960125114,0.16961111182463792
RS0109,suburban_apartment,77,599369.7536426713,46151471.03048569,31722272.964445516,3.0077248127633083,27.621383138319427,0.11185411630816575,0.040690594252283704,0.029974604673074945,0.061268583711431304,0.053797210841905224,0.061268583711431304,0.011483377813876584,25.600746342634068,31357994.118879866,0.020737548790309607,0.03222092660418619,0.15505592904555085,31.220422369065936,26803546.458506856,0.025049846306829528,0.18010577535238037,0.3571536809190052,39.38576360405241,20392546.408076357,0.029037082326163317,0.3861907632451685,0.3571536809190052,0.029037082326163317,0.3861907632451685
RS0110,metro_apartment,75,941899.0034465981,70642425.25849485,47707031.04531114,8.404826514071086,7.686788000370047,0.09761219373159163,0.0534178372173476,0.02705496482051161,0.07338872330322443,0.06029625440472822,0.07338872330322443,0.0,8.923444151338217,56001261.188848004,0.011952243874631834,0.011952243874631834,0.0,10.882248965046607,51312531.3630269,0.012752243874631832,0.012752243874631832,0.06046945737833713,13.728375617443408,44822212.76486969,0.014832478635533964,0.0753019360138711,0.06046945737833713,0.014832478635533964,0.0753019360138711
RS0111,metro_apartment,17,1148827.2459693304,19530063.181478616,14727811.121604782,4.920942590570906,3.0,0.1538444039179202,0.05523817252328768,0.01957583002099494,0.07764544563149493,0.05175359374322608,0.07764544563149493,0.0,3.4546227043115607,15495387.568804782,0.013076888078358405,0.013076888078358405,0.015156655661841954,4.212954517453123,14504586.759781972,0.013876888078358404,0.029033543740200358,0.10445068217556758,5.314804160479324,13189481.203000251,0.014876888078358404,0.11932757025392599,0.10445068217556758,0.014876888078358404,0.11932757025392599
RS0112,suburban_apartment,72,693708.8561412392,49947037.64216922,33417935.89967791,3.328354190547195,21.60172572965265,0.05825094486939986,0.06323492164464863,0.022054754839676283,0.0696222137700061,0.057212051357649674,0.0696222137700061,0.0,21.632313112734828,35644314.89453409,0.017185214592847265,0.017185214592847265,0.08301695512965533,26.38086964967662,30643680.61456865,0.020953062428435885,0.10397001755809121,0.2921056701970194,33.28048171189974,23656367.33710146,0.026265319967325333,0.3183709901643447,0.2921056701970194,0.026265319967325333,0.3183709901643447
RS0113,metro_apartment,78,1130948.3701529324,88213972.87192872,51731426.80273805,4.541146276617409,17.640697460243356,0.07565653283012672,0.052430294347033855,0.030132135386487135,0.09491255772002498,0.059871414827766485,0.09491255772002498,0.0,17.176280007016274,63466227.93117278,0.014748305660987705,0.014748305660987705,0.0,20.946682935385702,55672152.13452955,0.0179048074912186,0.0179048074912186,0.13215343444892555,26.42504616464042,44894941.081813015,0.0223287845095028,0.15448221895842834,0.13215343444892555,0.0223287845095028,0.15448221895842834
RS0114,suburban_apartment,30,547938.6918639599,16438160.755918797,11270823.238090236,2.9850753053677845,9.152988315632147,0.09723667676715889,0.055059153856650896,0.019234573884382995,0.05889027470777879,0.05099753845730902,0.05889027470777879,0.0,10.04999771565353,13121460.470170693,0.011944733535343179,0.011944733535343179,0.0,12.256094775187233,11990816.272870446,0.012904792769835197,0.012904792769835197,0.07632921057792096,15.461534947159278,10410530.197763521,0.015908192877317727,0.09223740345523868,0.07632921057792096,0.015908192877317727,0.09223740345523868
RS0115,metro_apartment,26,996944.9606480657,25920568.97684971,18703375.355070584,6.378695845105656,3.702543911926337,0.0914044207442592,0.04651388549857561,0.032854816200143244,0.056524638644472,0.07733143643973989,0.07733143643973989,0.0,4.076068311040364,21733273.940932732,0.011828088414885184,0.011828088414885184,0.0,4.970815013463859,20377186.217468858,0.012628088414885184,0.012628088414885184,0.007554903481890613,6.270874324677483,18562073.159477454,0.013628088414885184,0.021182991896775798,0.007554903481890613,0.013628088414885184,0.021182991896775798
RS0116,suburban_apartment,23,466025.0398111078,10718575.915655479,7559941.653543637,3.771476111834031,6.4480741216824145,0.0884430231292534,0.06765365081090724,0.024477377716647278,0.06844579224766485,0.046112405202310816,0.06844579224766485,0.0,6.098407975548685,8837313.885763302,0.011768860462585068,0.011768860462585068,0.0,7.437082897010592,8195628.139349358,0.012568860462585069,0.012568860462585069,0.03187890569031643,9.382166116228746,7318938.986546025,0.013568860462585068,0.0454477661529015,0.03187890569031643,0.013568860462585068,0.0454477661529015
RS0117,metro_apartment,27,684657.5842314633,18485754.77424951,12269496.828440355,6.691855377719195,3.0475197301495522,0.14560977731163693,0.05735420044932784,0.034250890551071396,0.06051911755293559,0.06626345722491704,0.06626345722491704,0.0,4.034755456595431,14488461.863578564,0.01291219554623274,0.01291219554623274,0.0,4.920433483652965,13523765.856726008,0.01371219554623274,0.01371219554623274,0.0029080391335004003,6.207316087069894,12233816.651514892,0.014712195546232739,0.01762023467973314,0.0029080391335004003,0.014712195546232739,0.01762023467973314
RS0118,suburban_apartment,17,595522.9788385499,10123890.640255349,6157135.5532620195,4.922498411037489,4.615551605082635,0.11659404330037151,0.05483206477889763,0.028258337781552883,0.09164918602254365,0.049766326659517,0.09164918602254365,0.0,3.4535308252983263,8285894.106139919,0.01233188086600743,0.01233188086600743,0.0,4.211622957680886,7766509.7902293,0.013131880866007431,0.013131880866007431,0.0,5.31312434661281,7077108.256208849,0.01413188086600743,0.01413188086600743,0.0,0.01413188086600743,0.01413188086600743
RS0119,townhouse,10,555767.2817508521,5557672.8175085215,3659310.1735311854,3.3204112815350086,3.0,0.059874841124818445,0.039066284698431326,0.030312859475096158,0.06515030791057069,0.05225598084491588,0.06515030791057069,0.0,3.0116751065178446,4923339.874014768,0.011197496822496369,0.011197496822496369,0.0,3.672774520143713,4653105.177823882,0.01199749682249637,0.01199749682249637,0.0,4.633346317719761,4295413.363584021,0.012997496822496369,0.012997496822496369,0.0,0.012997496822496369,0.012997496822496369
RS0120,mixed_stock,30,646860.4448652447,19405813.34595734,14157622.859422095,3.3850003232541193,8.083306725311969,0.06351872503625547,0.06777134606342172,0.019012489730669324,0.06923568951846182,0.05613102313649169,0.06923568951846182,0.0,8.862628400330536,16020905.713744316,0.01127037450072511,0.01127037450072511,0.0,10.80808341503724,14690005.545684572,0.012070374500725109,0.012070374500725109,0.09290930354598703,13.634812923585438,12842247.979686443,0.014092132577966009,0.10700143612395305,0.09290930354598703,0.014092132577966009,0.10700143612395305
RS0121,townhouse,18,524935.4694380647,9448838.449885165,5240470.338958044,3.116486894411419,8.428611994500894,0.13960379491157315,0.05844242757333971,0.02621220288965226,0.07537124340474946,0.05904011554198121,0.07537124340474946,0.0,5.775734219283309,7354509.012103174,0.012792075898231463,0.012792075898231463,0.0,7.043578316199158,6808473.530945274,0.013592075898231464,0.013592075898231464,0.0,8.88574495274355,6067415.831218825,0.014592075898231464,0.014592075898231464,0.0,0.014592075898231464,0.014592075898231464
RS0122,metro_apartment,89,877231.7198739643,78073623.06878282,61281793.74641201,8.996866378630777,11.261315146927675,0.15168629704697922,0.04730643402807215,0.026017174445093334,0.059207929430561114,0.06376436970231626,0.06376436970231626,0.051646896228758656,9.892333202968477,58116779.30407888,0.013033725940939584,0.06468062216969823,0.13645146344815154,12.06382097922985,52919803.30698631,0.013873614052958241,0.1503250775011098,0.25429251677311526,15.218974158413042,45698292.182265945,0.016845584789947736,0.271138101563063,0.25429251677311526,0.016845584789947736,0.271138101563063
RS0123,metro_apartment,111,1104567.250322613,122606964.78581004,97234938.78553617,7.039719036677245,15.59231401346824,0.15440857498655397,0.0744426552490293,0.019458148908600037,0.08067132911483559,0.05314888993437858,0.08067132911483559,0.17064376878320314,15.767674735551964,80642402.37376823,0.015442968209451059,0.1860867369926542,0.280631114927978,19.228871628721908,69947789.50419746,0.01840621626768227,0.2990373311956603,0.4326948352508196,24.257961131618405,55161882.96710507,0.02254939720699258,0.45524423245781215,0.4326948352508196,0.02254939720699258,0.45524423245781215
RS0124,mixed_stock,66,1059524.7579193616,69928634.02267787,52382240.043459736,5.539861937480902,12.32892972151148,0.1583015963436628,0.06578602024570929,0.018723355345540052,0.06295780248364845,0.06616781606842209,0.06616781606842209,0.05087949176726551,11.91365430128601,49717058.2924176,0.013166031926873257,0.06404552369413877,0.15094373660532517,14.52884670888538,44475468.99954283,0.015546561119926618,0.16649029772525178,0.29033886680321513,18.328698925055402,37173639.82862764,0.01892146875503288,0.309260335558248,0.29033886680321513,0.01892146875503288,0.309260335558248
RS0125,townhouse,46,778898.4897174307,35829330.52700181,28863125.82629551,4.262848458920432,8.570050341492205,0.12946737401832892,0.054550429974981066,0.03292773160712337,0.07973211434924384,0.058939233986835454,0.07973211434924384,0.08637944684805973,10.790906700832972,26369944.983114157,0.012589347480366579,0.09896879432842631,0.1747526021390899,13.15964231808899,23819219.4822824,0.014114123929172199,0.1888667260682621,0.29717408713301086,16.601394924358416,20285752.75706091,0.01726521930809059,0.31443930644110146,0.29717408713301086,0.01726521930809059,0.31443930644110146
RS0126,mixed_stock,50,1044854.0862753907,52242704.313769534,29789914.239854716,2.6500148064589735,19.57247343711434,0.11015122186455467,0.07749627944419385,0.019851724516868858,0.059630231563468986,0.04904448351947666,0.059630231563468986,0.0,18.867819107324706,35683108.37118007,0.016495411379369034,0.016495411379369034,0.0,23.009535496737445,30681702.545236565,0.019883984122751996,0.019883984122751996,0.20532577039002955,29.027414011268775,23673277.148703635,0.024645158194334077,0.22997092858436363,0.20532577039002955,0.024645158194334077,0.22997092858436363
RS0127,mixed_stock,30,1051708.1918794191,31551245.756382573,26076452.916397095,6.040440235269269,8.725368487915604,0.0742063660080712,0.06827553311930229,0.02151478469325543,0.05948840224022694,0.042142976766734064,0.05948840224022694,0.0,4.966525423897794,26986363.521201365,0.011484127320161424,0.011484127320161424,0.03305321599448776,6.056738321826579,25214542.28578133,0.012284127320161424,0.045337343314649184,0.12525717035110406,7.6408083444581445,22810190.2112954,0.013284127320161425,0.1385412976712655,0.12525717035110406,0.013284127320161425,0.1385412976712655
RS0128,metro_apartment,18,1144897.016408083,20608146.295345493,14086538.81745787,7.124116325709463,3.0,0.1185831934801478,0.06656678968627597,0.03481091822825403,0.07782777412263,0.05072318166829264,0.07782777412263,0.0,2.526629153294665,16889500.919907685,0.012371663869602957,0.012371663869602957,0.0,3.081255064993494,15889486.376979575,0.013171663869602956,0.013171663869602956,0.0,3.8871217742994846,14575809.806561371,0.014171663869602957,0.014171663869602957,0.0,0.014171663869602957,0.014171663869602957
RS0129,mixed_stock,68,826629.0630738724,56210776.28902332,36855846.0192909,3.980382171012253,17.842837985208448,0.13999137650041343,0.06867735472464932,0.03384381442215514,0.06982056269941377,0.05390023191688499,0.06982056269941377,0.0,17.08378670149326,37192595.05502632,0.015977194218441557,0.015977194218441557,0.1259545275593815,20.83388622133325,32213685.346129805,0.01912100641834155,0.14507553397772305,0.3140400903973788,26.282748771528095,25281632.803720914,0.02352654551221333,0.3375666359095921,0.3140400903973788,0.02352654551221333,0.3375666359095921
RS0130,townhouse,32,544473.8443073891,17423163.01783645,11283928.362976093,4.167728944222088,6.662651211035302,0.14630532430762413,0.05280350680326906,0.022252777211466658,0.05761904944325038,0.06234104290512786,0.06234104290512786,0.0,7.678042509065531,13370207.016794292,0.012926106486152483,0.012926106486152483,0.0,9.36346647447016,12294247.159994237,0.013726106486152483,0.013726106486152483,0.04176739365289418,11.812373090870048,10812628.085088613,0.014726106486152482,0.056493500139046665,0.04176739365289418,0.014726106486152482,0.056493500139046665
RS0131,townhouse,12,887182.278872912,10646187.346474946,8323872.303880804,2.274384214201234,6.686702655259106,0.1415093081451764,0.05850905825602686,0.025909585098982026,0.06573414130556648,0.05334684653449383,0.06573414130556648,0.0,5.276153397949261,8352825.850629422,0.012830186162903528,0.012830186162903528,0.06806115946609383,6.4343334121332445,7757339.903630971,0.013630186162903528,0.08169134562899735,0.16492416089911707,8.117159073768093,6951064.648731862,0.014630186162903527,0.17955434706202061,0.16492416089911707,0.014630186162903527,0.17955434706202061
RS0132,mixed_stock,54,982303.9153420461,53044411.428470485,35577599.25749505,2.751647962739478,18.929611684124215,0.13878803960425812,0.05311527778103148,0.022910515451133658,0.07449240981291193,0.046101062110984865,0.07449240981291193,0.0038460493921094103,19.62460341265415,35440766.05349805,0.017541137924994007,0.02138718731710342,0.13929274925353755,23.9324431861636,30621897.64507795,0.021033537783437414,0.16032628703697496,0.3278550030771076,30.19169755792946,23913305.34345291,0.025945571765791074,0.3538005748428987,0.3278550030771076,0.025945571765791074,0.3538005748428987
RS0133,metro_apartment,93,833502.3022480907,77515714.10907243,64066269.93510555,7.646237627818508,11.526492275610691,0.1339156666166174,0.05092073031657973,0.020403186262680836,0.0703658257972303,0.05331008700986531,0.0703658257972303,0.10322028339933136,12.162844594529448,57453331.39606589,0.012780091203913255,0.11600037460324461,0.19220087696791893,14.832737310401766,51752676.66951484,0.015248774151333452,0.2074496511192524,0.31640038414057264,18.71206860696838,43795677.51718453,0.018673356211687586,0.33507374035226023,0.31640038414057264,0.018673356211687586,0.33507374035226023
RS0134,townhouse,47,793776.313458746,37307486.73256106,25024260.48810855,4.549256690796918,9.529122088481593,0.08387252554667095,0.04125896848018578,0.029996835154731748,0.046464936611209956,0.04226731492452899,0.046464936611209956,0.0,10.331358108475245,30517152.445825055,0.01167745051093342,0.01167745051093342,0.0,12.599217205457617,28042010.67606427,0.01285196126434443,0.01285196126434443,0.018680511277503295,15.894397089961917,24556794.507849257,0.015911448692159616,0.03459195996966291,0.018680511277503295,0.015911448692159616,0.03459195996966291
RS0135,metro_apartment,57,722750.2946524813,41196766.79519144,31874445.11649178,5.854417722247705,9.909089606845379,0.146083294065192,0.05562476623826189,0.033749607929919406,0.06744961023715278,0.05587865339979758,0.06744961023715278,0.04995864540756104,9.736237266328137,30282041.0153542,0.01292166588130384,0.06288031128886488,0.13739436901435742,11.873460080887973,27495075.842028625,0.01372166588130384,0.15111603489566125,0.25858282117751724,14.97882656358175,23632261.174801398,0.016583432483542434,0.2751662536610597,0.25858282117751724,0.016583432483542434,0.2751662536610597
RS0136,mixed_stock,22,723020.5980951663,15906453.158093657,10234594.349307243,4.745525228012809,5.160033495923674,0.0906077488215073,0.07502370211916096,0.021784892507337925,0.08038143616848566,0.05427224256912729,0.08038143616848566,0.0,4.635946274215153,13255750.856027463,0.011812154976430147,0.011812154976430147,0.0,5.653593017335553,12358868.003308758,0.012612154976430145,0.012612154976430145,0.0,7.1322250372540825,11149483.4897576,0.013612154976430146,0.013612154976430146,0.0,0.013612154976430146,0.013612154976430146
RS0137,metro_apartment,81,1123545.3593904297,91007174.1106248,52151351.30507232,8.075802573346543,11.965773485633834,0.12556476520339405,0.06956844344030792,0.024838674425291602,0.07170556763568246,0.06658919295711375,0.07170556763568246,0.0,10.029962875433977,67976788.92783853,0.01251129530406788,0.01251129530406788,0.0,12.231662043212168,61487075.97835477,0.013456084081075487,0.013456084081075487,0.0,15.43071211605227,52489535.61800463,0.01645549037660055,0.01645549037660055,0.0,0.01645549037660055,0.01645549037660055
RS0138,mixed_stock,14,615130.5862201739,8611828.207082434,4377420.896119692,2.983467254252452,4.663507830056763,0.15173876702791567,0.07348177584644483,0.026505601085096413,0.07474101556521026,0.048812073465204685,0.07474101556521026,0.0,4.692526784078241,6639553.796005562,0.013034775340558313,0.013034775340558313,0.0,5.722593639119807,6159951.563809143,0.013834775340558315,0.013834775340558315,0.0,7.219271975504987,5514461.567438925,0.014834775340558314,0.014834775340558314,0.0,0.014834775340558314,0.014834775340558314
RS0139,suburban_apartment,18,645526.7759791156,11619481.967624081,8984390.937794734,2.745620875272432,7.04376423454111,0.05427402472051822,0.0411229447485283,0.03275275768559545,0.07995039057856206,0.06291019062337247,0.07995039057856206,0.0,6.555894210344669,9921438.880158283,0.011085480494410365,0.011085480494410365,0.0,7.994992939444719,9232337.327290272,0.011885480494410364,0.011885480494410364,0.07736093143584831,10.085991092837952,8289350.086463138,0.012885480494410365,0.09024641193025867,0.07736093143584831,0.012885480494410365,0.09024641193025867
RS0140,townhouse,13,713573.2269799405,9276451.950739227,7323133.427783847,3.3482508768989616,3.667841374886734,0.11541979632973066,0.061048811459847,0.029217527474524968,0.06142569705379752,0.051829111209770365,0.06142569705379752,0.0,3.8826242351469693,7603420.433257639,0.012308395926594613,0.012308395926594613,0.02765537992069149,4.734907603837767,7120609.390628569,0.013108395926594614,0.040763775847286104,0.11586883134477392,5.97326805407226,6474610.515724684,0.014108395926594613,0.12997722727136854,0.11586883134477392,0.014108395926594613,0.12997722727136854
RS0141,metro_apartment,21,1120018.9682282691,23520398.332793653,17683565.79860999,4.761867287952327,3.998412352510567,0.061550124081140745,0.07392778924406522,0.032399533066723045,0.06528180791906238,0.06607985667598369,0.06607985667598369,0.0,4.410034704900461,20191206.422643628,0.011231002481622815,0.011231002481622815,0.0,5.378091103537148,18894625.349776577,0.012031002481622815,0.012031002481622815,0.030426224049654584,6.78466877676994,17145521.663624674,0.013031002481622814,0.0434572265312774,0.030426224049654584,0.013031002481622814,0.0434572265312774
RS0142,suburban_apartment,51,586495.0432037899,29911247.203393284,22703473.4722157,5.625473305255884,9.471753636989964,0.044516726587893185,0.045807521115219886,0.03237723870465943,0.066868753096259,0.050288631868547456,0.066868753096259,0.0,9.06590383290072,25307762.22353306,0.010890334531757863,0.010890334531757863,0.0,11.055980284025269,23335921.354924385,0.011690334531757864,0.011690334531757864,0.09309515006247815,13.947544358308798,20589890.20238029,0.013907549755700863,0.10700269981817902,0.09309515006247815,0.013907549755700863,0.10700269981817902
RS0143,metro_apartment,117,689425.2082601286,80662749.36643505,48280013.348306865,7.628159783978629,14.622336174538495,0.14768459928472727,0.06419548408757002,0.03286839763291263,0.07750439461372599,0.057643219477577716,0.07750439461372599,0.0,15.337906298939135,54067526.187297314,0.015039883422531503,0.015039883422531503,0.01989214859566409,18.704763779194067,47319620.1485817,0.017944169347690837,0.03783631794335493,0.21385724572935172,23.596778921444823,37954982.66986162,0.022001678811597557,0.23585892454094928,0.21385724572935172,0.022001678811597557,0.23585892454094928
RS0144,metro_apartment,79,1113130.140881488,87937281.12963755,51652033.669877835,3.6915215743076715,22.062022300612213,0.1331521288066732,0.06741487421436229,0.03460257089417229,0.08282820777469435,0.0684643037376388,0.08282820777469435,0.0,21.400389625195704,54329141.022743024,0.018538286091880782,0.018538286091880782,0.11554773549965293,26.098036128287443,45683758.14537162,0.022274315156313115,0.13782205065596603,0.34511800977049745,32.923676346454926,33825986.609130874,0.027540340292667793,0.3726583500631652,0.34511800977049745,0.027540340292667793,0.3726583500631652
RS0145,metro_apartment,62,830233.8797145511,51474500.54230217,41380921.766477525,6.547688865923387,10.27679212604222,0.11501021088980178,0.06822368221241418,0.028159024612164213,0.06243444116356889,0.05173593631617813,0.06243444116356889,0.04774961689006335,9.46898993974364,39404998.60557054,0.012300204217796037,0.06004982110785939,0.13370946218883767,11.54754870700444,35847900.97220345,0.013100204217796035,0.1468096664066337,0.2531470942959596,14.567676830374833,30905461.662005313,0.015705002236780306,0.2688520965327399,0.2531470942959596,0.015705002236780306,0.2688520965327399
RS0146,townhouse,44,779082.8595849591,34279645.8217382,25002796.851002377,4.936719325278653,9.872540835307685,0.10444320214967728,0.05353767506308962,0.03330838068715721,0.06685314567791534,0.05193630933688778,0.06685314567791534,0.0,8.912801620034662,26871358.841806747,0.012088864042993546,0.012088864042993546,0.015440824153854145,10.869270268334953,24616733.06147151,0.012888864042993546,0.02832968819684769,0.14041846610464445,13.712002492361018,21491942.46885859,0.014958865600719181,0.15537733170536364,0.14041846610464445,0.014958865600719181,0.15537733170536364
RS0147,townhouse,23,913217.9500110642,21004012.850254476,12460545.342986349,5.197464856603099,4.2126028031600855,0.14105668429067106,0.045161315354524646,0.027599556806779325,0.0797312490950462,0.06239508713748393,0.0797312490950462,0.0,4.425234346852724,16634458.419496857,0.012821133685813422,0.012821133685813422,0.0,5.39662725225942,15522089.06172839,0.013621133685813422,0.013621133685813422,0.0,6.808052841311882,14031547.821298039,0.014621133685813421,0.014621133685813421,0.0,0.014621133685813421,0.014621133685813421
RS0148,suburban_apartment,25,647561.3999175691,16189034.997939229,10988799.119876381,2.6053242652544077,9.064796052521885,0.11694406087640005,0.063014279036281,0.026598414664066976,0.056105931789382446,0.061875697059852075,0.061875697059852075,0.0,9.595734524646117,12437790.428351773,0.012338881217528002,0.012338881217528002,0.0,11.70211527395868,11326881.436268432,0.013138881217528,0.013138881217528,0.10982927804445854,14.762668499455565,9781907.245964777,0.01586554902968773,0.12569482707414625,0.10982927804445854,0.01586554902968773,0.12569482707414625
RS0149,suburban_apartment,50,739378.1380553839,36968906.90276919,29051448.406016584,4.118085583304907,11.891976547859967,0.15980738549586615,0.06813068079156676,0.03102871562000578,0.06166301541288072,0.051844663457890204,0.06166301541288072,0.1133709769742975,12.141564080820597,25757857.317708086,0.013284625260430196,0.1266556022347277,0.20942100803725694,14.806785464415364,22967464.79588623,0.015750388625176928,0.22517139666243385,0.3433850913458412,18.67932935510861,19075614.141387586,0.019170728556860205,0.3625558199027014,0.3433850913458412,0.019170728556860205,0.3625558199027014
RS0150,townhouse,34,759970.4898991643,25838996.656571586,19333089.072093252,5.766500195197504,6.35401352315948,0.0925841994511103,0.048356840442279975,0.02620302393808688,0.08415369076600071,0.06146470924470781,0.08415369076600071,0.0,5.896123965852999,21293363.90207321,0.011851683989022206,0.011851683989022206,0.0,7.1903950803085355,19793339.404603362,0.012651683989022207,0.012651683989022207,0.08164356602504236,9.070959947466152,17754666.73796778,0.013651683989022206,0.09529525001406457,0.08164356602504236,0.013651683989022206,0.09529525001406457
RS0151,mixed_stock,10,1062396.1091529229,10623961.091529228,5407382.651530325,6.788391142639303,4.421853086893902,0.15798631803879898,0.07719513653051685,0.031068680742886573,0.047875789358256836,0.04713267633645729,0.047875789358256836,0.0,2.0,8412933.69353102,0.01315972636077598,0.01315972636077598,0.0,2.0,7967381.86977367,0.01395972636077598,0.01395972636077598,0.0,2.266312453326592,7374841.18121812,0.01495972636077598,0.01495972636077598,0.0,0.01495972636077598,0.01495972636077598
RS0152,suburban_apartment,85,520298.50719699805,44225373.111744836,29043135.272766415,3.5025256849110016,24.26409526929043,0.0807825954510709,0.061094192208991566,0.030860620495696045,0.08997113311187438,0.053933253496706884,0.08997113311187438,0.021611518716630116,24.268201762568896,28415469.011229403,0.01928327801062698,0.0408947967272571,0.18063576946995666,29.5953680031328,23796906.184950214,0.02341275691097942,0.20404852638093607,0.39743620230744714,37.33569501933676,17500341.886856668,0.02841565190902142,0.42585185421646854,0.39743620230744714,0.02841565190902142,0.42585185421646854
RS0153,townhouse,52,530031.8057809743,27561653.900610667,18445278.546339024,5.123207828092064,9.65301411396872,0.10538767365765347,0.038875698116461535,0.023014561280108585,0.05455054264589307,0.06484416294806293,0.06484416294806293,0.0,10.149890799836113,21920016.216929555,0.01210775347315307,0.01210775347315307,0.0,12.377915609556238,20082327.727459166,0.013143950729125718,0.013143950729125718,0.05031010398032627,15.615216615132484,17517294.664726626,0.016167263857610872,0.06647736783793715,0.05031010398032627,0.016167263857610872,0.06647736783793715
RS0154,townhouse,25,536838.5677562562,13420964.193906406,8677915.927184647,2.9744805979026347,6.680596742272774,0.12478012631367769,0.04815040358291093,0.03286317746645645,0.07696368457448553,0.05316377927343173,0.07696368457448553,0.0,8.40482873467993,10303409.552922226,0.012495602526273554,0.012495602526273554,0.0,10.249791139853572,9444429.388874594,0.013295602526273554,0.013295602526273554,0.04800140589791196,12.930505745661428,8261363.762415902,0.014877168617311948,0.06287857451522391,0.04800140589791196,0.014877168617311948,0.06287857451522391
RS0155,metro_apartment,110,1059811.6302140227,116579279.32354249,82886307.34868073,3.3442793902337815,34.37716489686934,0.11170195252051651,0.057303296674072586,0.02663598847002155,0.045,0.058595314931033204,0.058595314931033204,0.1522016648824737,32.89198872595105,70270873.37425111,0.025291532004129737,0.17749319688660342,0.31706205130701864,40.11218137311104,56606204.715444006,0.028034039050410332,0.345096090357429,0.4579844338379988,42.0,44925668.80467283,0.029034039050410333,0.48701847288840916,0.4579844338379988,0.029034039050410333,0.48701847288840916
RS0156,suburban_apartment,49,599561.3418345536,29378505.74989313,20573277.917712282,5.474176493970775,9.854432520085702,0.14826117913140327,0.06713409554126773,0.029930128631728975,0.056856358774417526,0.057781499635311984,0.057781499635311984,0.0,8.951118045603444,21741944.515794802,0.012965223582628065,0.012965223582628065,0.03853647377164224,10.915997616589566,19780456.332839657,0.013765223582628066,0.0523016973542703,0.1706806242967211,13.770950839389913,17061817.998887204,0.01587206785724676,0.18655269215396786,0.1706806242967211,0.01587206785724676,0.18655269215396786
RS0157,townhouse,36,728529.8056442393,26227073.003192615,20208135.11992112,3.021019723020112,12.891010542009255,0.14637431750016044,0.06201691754153692,0.031525611691608474,0.05232613447937108,0.04897994976170344,0.05232613447937108,0.06171464470400186,11.91650611403848,18960997.240864728,0.012927486350003209,0.07464213105400508,0.157016238717901,14.53232452931522,17035129.75188799,0.015310189180825221,0.1723264278987262,0.290676646335182,18.333086329289966,14334102.17457424,0.018685665305809437,0.3093623116409914,0.290676646335182,0.018685665305809437,0.3093623116409914
RS0158,metro_apartment,104,640994.774171963,66663456.51388415,43255713.1214188,6.425937201870624,16.26123937895081,0.12944300863970173,0.06832026564821321,0.02205958984288549,0.06975574726180393,0.058779565070952645,0.06975574726180393,0.0,16.184409640624104,46038018.38122337,0.0152041161981841,0.0152041161981841,0.06963876853852234,19.737084927590374,40243438.52738759,0.018224538252538017,0.08786330679106036,0.2565743750940954,24.89909175480631,32157405.558041304,0.022450792519547978,0.2790251676136434,0.2565743750940954,0.022450792519547978,0.2790251676136434
