case_id,segment,no_income_asset_flag,zoning_stage,gross_land_value,ead,liquidity_risk,market_depth,time_to_sell_months,value_haircut_base,holding_cost_rate_pa,selling_cost_rate,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,time_to_sell_base,recovery_pv_base,final_overlay_addon_base,lgd_final_base,lgd_mild_downturn,time_to_sell_mild_downturn,recovery_pv_mild_downturn,final_overlay_addon_mild_downturn,lgd_final_mild_downturn,lgd_severe_downturn,time_to_sell_severe_downturn,recovery_pv_severe_downturn,final_overlay_addon_severe_downturn,lgd_final_severe_downturn,lgd_downturn,final_overlay_addon,lgd_final
LAND0101,infill_land,1,titled,47453932.30968815,35623905.563829355,0.38268108816268914,0.7299832438311817,17.988809027364475,0.17884310993527266,0.08015672197360718,0.02539189143112889,0.08079888119751064,0.05556176000810992,0.08079888119751064,0.25449618056649875,17.988809027364475,26557757.66097314,0.02368934644822539,0.27818552701472415,0.3864455853239345,21.58657083283737,21857204.52669075,0.02512845117041455,0.4115740364943491,0.56714735560397,26.083773089678488,15419901.727017986,0.026927332073150997,0.594074687677121,0.56714735560397,0.026927332073150997,0.594074687677121
LAND0102,broadacre_subdivision,1,titled,149863322.73438948,94589738.45032044,0.4912195387740665,0.1209129759534287,50.13816678543542,0.13995476323134104,0.053996726140607354,0.020571303755829877,0.07795591503849511,0.05203584514356821,0.07795591503849511,0.3958263928754043,50.13816678543542,57148623.476502165,0.04437343506404019,0.44019982793944445,0.6054213910456646,60.16580014252251,37323087.41908185,0.04437343506404019,0.6497948261097048,0.861225059551901,72.0,13126685.320444483,0.04437343506404019,0.9055984946159412,0.861225059551901,0.04437343506404019,0.9055984946159412
LAND0103,broadacre_subdivision,1,titled,156999183.038824,130832134.60832055,0.35462268736171587,0.7720164758972298,29.370703108409426,0.1941062313812018,0.06651776157926782,0.022624376419626526,0.051771877596785226,0.05713182366854641,0.05713182366854641,0.39415072009570995,29.370703108409426,79264554.54079215,0.027176537279831332,0.4213272573755413,0.5349145607283218,35.24484373009131,60848120.79516209,0.029526193528504087,0.5644407542568258,0.7267369828664323,42.58751950719367,35751583.84109473,0.03246326383934503,0.7592002467057773,0.7267369828664323,0.03246326383934503,0.7592002467057773
LAND0104,broadacre_subdivision,1,raw_land,109671824.85427047,75527694.8467397,0.05,0.4682283954402224,20.0954899973288,0.2521508245199534,0.03933136164012599,0.016910149659816957,0.08005799298353464,0.06903233303157932,0.08005799298353464,0.19694770616706508,20.0954899973288,60652688.59458825,0.02101945525364885,0.21796716142071393,0.3309678099098081,24.11458799679456,50530459.09577796,0.022627094453435158,0.35359490436324326,0.5175483085286732,29.13846049612676,36438464.13173978,0.024636643453168038,0.5421849519818412,0.5175483085286732,0.024636643453168038,0.5421849519818412
LAND0105,broadacre_subdivision,1,raw_land,58005424.1233541,48915816.41855649,0.3427855404085731,0.4588634257996505,39.45120307947895,0.3332820939720975,0.0673892954176189,0.03872519600470214,0.06481382164417601,0.06844391319124397,0.06844391319124397,0.6694293601341574,39.45120307947895,16170132.733042307,0.03472983093036724,0.7041591910645246,0.811303512629422,47.34144369537474,9230242.735045658,0.03734934969857566,0.8486528623279976,0.993919680846155,57.20424446524448,297423.7754957141,0.03734934969857566,1.0,0.993919680846155,0.03734934969857566,1.0
LAND0106,masterplan_stage,1,titled,95301450.90868598,70139099.3114261,0.74038442895654,0.3298460893589552,53.53378951057913,0.1826238449712032,0.06608210886096816,0.032708153088054616,0.07671202963770613,0.05454870512958829,0.07671202963770613,0.6185154375270516,53.53378951057913,26756983.613066062,0.046849535506823345,0.665364973033875,0.7996025000304066,64.24054741269495,14055700.152128821,0.046849535506823345,0.8464520355372299,0.9853699529402167,72.0,1026138.3236569753,0.046849535506823345,1.0,0.9853699529402167,0.046849535506823345,1.0
LAND0107,infill_land,1,rezoning_pending,67953511.70778468,48716641.56152821,0.4046664892291766,0.4508127511353768,31.86505225443257,0.3178136427599151,0.06482970030040265,0.01816803859451588,0.05700331343691419,0.05000448492748223,0.05700331343691419,0.4864707713908172,31.86505225443257,25017419.36152164,0.03302959767273204,0.5195003690635492,0.6459290242875716,38.23806270531908,17249148.811122935,0.03557880185308664,0.6815078261406582,0.8607673354504713,46.20432576892723,6782947.812515886,0.03868357677095901,0.8994509122214304,0.8607673354504713,0.03868357677095901,0.8994509122214304
LAND0108,broadacre_subdivision,1,titled,90744359.33241656,69820329.40920764,0.4100433377874398,0.42899185165369536,45.58475190148101,0.20324522622539645,0.06863199980133382,0.024338859534277044,0.07191008826017313,0.07894260843228809,0.07894260843228809,0.566995787041627,45.58475190148101,30232496.784328297,0.03888686529649686,0.6058826523381239,0.7361144982051101,54.701702281777216,18424572.66163327,0.039052964535904455,0.7751674627410146,0.9461945834576732,66.09789025714747,3756711.9069848848,0.039052964535904455,0.9852475479935776,0.9461945834576732,0.039052964535904455,0.9852475479935776
LAND0109,infill_land,1,da_approved,50154335.58641792,33570457.45604441,0.11380022543426832,0.42440885191895034,27.447647803145543,0.17664646108515678,0.05827424841940994,0.027368268498682,0.08180399482078062,0.04627035847917726,0.08180399482078062,0.22736891544575596,27.447647803145543,25937578.953245703,0.025762157406916175,0.2531310728526721,0.3924207872471061,32.93717736377465,20396712.11289798,0.02795796923116782,0.42037875647827394,0.6142086467290345,39.79908931456104,12951192.211892748,0.030702734011482373,0.6449113807405169,0.6142086467290345,0.030702734011482373,0.6449113807405169
LAND0110,masterplan_stage,1,da_approved,181199892.0681894,116682527.91054718,0.6767009662737977,0.45841693838582404,22.002888482516656,0.24596334279400375,0.06175555963321543,0.01,0.048395473963433994,0.0692729287840666,0.0692729287840666,0.2526011752311653,22.002888482516656,87208384.23139971,0.034434171457852734,0.28703534668901803,0.40737810339102426,26.403466179019986,69148620.99147822,0.03619440253645406,0.4435725059274783,0.6205084325446516,31.90418829964915,44280035.411425985,0.038394691384705734,0.6589031239293573,0.6205084325446516,0.038394691384705734,0.6589031239293573
LAND0111,infill_land,1,rezoning_pending,45559383.24561453,28530732.885062095,0.3159218500704242,0.6384379883692551,20.065902948024398,0.1985003470007418,0.04484187567408776,0.01709925258385782,0.10393765167288721,0.05586964134987373,0.10393765167288721,0.10338075541246132,20.065902948024398,25581204.166933224,0.02428354232018718,0.1276642977326485,0.25480844846635053,24.079083537629277,21260861.105011538,0.025888814556029132,0.2806972630223797,0.46098454928673327,29.095559274635377,15378505.845221566,0.027895404850831574,0.48887995413756485,0.46098454928673327,0.027895404850831574,0.48887995413756485
LAND0112,regional_land,1,rezoning_pending,19475573.23801001,12662096.98607153,0.39054241650427496,0.5011582357295035,31.65119322361332,0.27930339399247184,0.04035874491105729,0.034575060569937976,0.0821400658113408,0.04772829572016118,0.0821400658113408,0.35240251459118865,31.65119322361332,8199942.168182412,0.032057426790776784,0.38445994138196543,0.5136169482493187,37.98143186833598,6158629.373648575,0.03458952224866585,0.5482064704979845,0.7296299976314219,45.89423017423931,3423451.192115325,0.03775464157102718,0.767384639202449,0.7296299976314219,0.03775464157102718,0.767384639202449
LAND0113,broadacre_subdivision,1,rezoning_pending,63324720.612127975,50829414.42864014,0.4071079282542676,0.9004722527011426,30.544391551310053,0.3205486553215977,0.05545590604005678,0.03607194682572966,0.0908171694576234,0.03899699886966872,0.0908171694576234,0.5369933033729574,30.544391551310053,23534359.266091608,0.027154248153195663,0.564147551526153,0.6684341999086724,36.65326986157206,16853295.463205744,0.029597799477300468,0.6980319993859728,0.8411766625191656,44.289367749399574,8072897.241753112,0.03265223863243147,0.8738289011515971,0.8411766625191656,0.03265223863243147,0.8738289011515971
LAND0114,infill_land,1,titled,13581655.779931486,10712197.588840647,0.1276321481208882,0.5989421100380783,12.397723354109967,0.2263899272628578,0.07320655529990712,0.02653571262566972,0.07701516432194659,0.042915840579510645,0.07701516432194659,0.25176512489925384,12.397723354109967,8015239.824940695,0.019365337641960825,0.27113046254121465,0.35871218712005537,14.87726802493196,6869601.762885435,0.019365337641960825,0.37807752476201617,0.5081218029843462,17.97669886345945,5269096.436074371,0.020156017187344603,0.5282778201716908,0.5081218029843462,0.020156017187344603,0.5282778201716908
LAND0115,regional_land,1,titled,35996336.95334861,25321883.729922164,0.6132316922320847,0.3865894554508667,28.662441496784503,0.30681553315228527,0.06331987271526239,0.042167761144906064,0.06709495091940154,0.06681230350803387,0.06709495091940154,0.4961445805372994,28.662441496784503,12758568.348325666,0.036690536977945096,0.5328351175152445,0.647686631853331,34.394929796141405,8921238.144707216,0.03898353229768786,0.6866701641510189,0.8517458384704535,41.560540170337525,3754074.640728276,0.04184977644736631,0.8935956149178198,0.8517458384704535,0.04184977644736631,0.8935956149178198
LAND0116,infill_land,1,rezoning_pending,45462885.73473317,25898129.963180147,0.6544240522648723,0.5159909890213789,25.17738352493962,0.192220931580539,0.08463541498885628,0.021299121882125675,0.08884485034151483,0.07704013784170338,0.08884485034151483,0.22542964752356162,25.17738352493962,20059923.654061057,0.034567542587016754,0.25999719011057837,0.4202240098149578,30.212860229927543,15015113.94334368,0.03658173326901192,0.4568057430839697,0.677525176640845,36.507206111162446,8351494.885208958,0.039099471621505885,0.7166246482623508,0.677525176640845,0.039099471621505885,0.7166246482623508
LAND0117,regional_land,1,da_approved,44040829.95404245,30521795.869007427,0.6676630608496932,0.32905004537007987,54.0,0.22630505191258865,0.05114536772710636,0.030713804531682556,0.053929850356134484,0.06461947660211077,0.06461947660211077,0.5437033845105768,54.0,13926992.15368715,0.0454046606725529,0.5891080451831296,0.734053309638992,64.8,8117170.59523681,0.0454046606725529,0.7794579703115448,0.9357973675583571,72.0,1959579.6416367397,0.0454046606725529,0.98120202823091,0.9357973675583571,0.0454046606725529,0.98120202823091
LAND0118,regional_land,1,da_approved,7224013.479596994,5588067.691741869,0.5107335838288345,0.6804952915063237,25.89235927783064,0.3486037131254427,0.031020555472980944,0.018097564229015452,0.07077030308038344,0.058890654594412326,0.07077030308038344,0.4352181354377617,25.89235927783064,3156039.290241976,0.03000567188963306,0.46522380732739477,0.5569504573243099,31.070831133396766,2475790.8352670344,0.032077060631859514,0.5890275179561695,0.7261531527894366,37.54392095285443,1530274.719382721,0.034666296559642575,0.7608194493490792,0.7261531527894366,0.034666296559642575,0.7608194493490792
LAND0119,infill_land,1,rezoning_pending,61543764.07395502,48807249.56072045,0.24778546506896673,0.7583124288493457,10.377404855101812,0.27822147043539,0.07500262675862995,0.02415268139667453,0.06455328697095802,0.05710847895042818,0.06455328697095802,0.28513025751677623,10.377404855101812,34890825.924786665,0.019855960155187185,0.30498621767196343,0.38430239063082616,12.452885826122174,30050506.87442024,0.019855960155187185,0.40415835078601337,0.5240353264595199,15.047237039897627,23230526.60357705,0.019855960155187185,0.5438912866147071,0.5240353264595199,0.019855960155187185,0.5438912866147071
LAND0120,infill_land,1,rezoning_pending,32775717.5720964,28129887.79507374,0.3530477595165263,0.5503417878186515,14.024823561889736,0.2684875601487021,0.08336474514586177,0.021142144352349627,0.08289676395420113,0.05794984384565022,0.08289676395420113,0.4079287999502365,14.024823561889736,16654896.424094506,0.02445685373650671,0.4323856536867432,0.510943494412755,16.82978827426768,13757104.627620054,0.02478876904621378,0.5357322634589687,0.6530769021229508,20.335994164740118,9758907.81680078,0.026191251402402756,0.6792681535253535,0.6530769021229508,0.026191251402402756,0.6792681535253535
LAND0121,regional_land,1,raw_land,17658806.80387581,14361638.559817584,0.4313399185253533,0.6327475734755127,22.185540019834136,0.2853381236077401,0.08122382885520466,0.031011808040671444,0.08251136025204905,0.06152364628083236,0.08251136025204905,0.49351810019279463,22.185540019834136,7273909.982120827,0.027508043496734566,0.5210261436895292,0.619825667362949,26.622648023800963,5459926.355053189,0.029282886698321298,0.6491085540612702,0.7895388836341576,32.16903302875949,3022566.484141939,0.03150144070030471,0.8210403243344623,0.7895388836341576,0.03150144070030471,0.8210403243344623
LAND0122,masterplan_stage,1,da_approved,38009289.42840843,25751953.03579275,0.39975167044722576,0.33973442345903626,18.067845522923605,0.18346048796489678,0.04202842107747909,0.023563618522576574,0.07582089583510086,0.046340407381911634,0.07582089583510086,0.12987474486391506,18.067845522923605,22407424.705521643,0.028745358536605523,0.15862010340052057,0.263152936246803,21.681414627508325,18975250.980334114,0.03019078617843941,0.2933437224252424,0.4499867679470389,26.198376008239226,14163914.920892434,0.03199757073073177,0.4819843386777707,0.4499867679470389,0.03199757073073177,0.4819843386777707
LAND0123,regional_land,1,raw_land,34717499.233683504,26998492.788255908,0.2250048579676034,0.7089990787025109,37.30426246851805,0.288791550890233,0.05921147752715676,0.019241812580931758,0.08043274239910189,0.0430509710280959,0.08043274239910189,0.522352908709717,37.30426246851805,12895751.54953212,0.028513813202329156,0.5508667219120461,0.6734880828770015,44.76511496222165,8815329.639724886,0.0314981541998106,0.7049862370768121,0.8689246919776654,54.09118057935117,3538835.7583594206,0.03199210821492193,0.9009168001925874,0.8689246919776654,0.03199210821492193,0.9009168001925874
LAND0124,broadacre_subdivision,1,da_approved,156285836.59954253,103316589.96357624,0.667786211913135,0.8180600090932113,19.28628216082884,0.24466960853559003,0.06304711692765246,0.030630101713714164,0.07935714499669547,0.035,0.07935714499669547,0.2520308043582798,19.28628216082884,77277626.69150154,0.028853516993475704,0.2808843213517555,0.3957475476204201,23.143538592994606,62429302.85698644,0.03039641956634201,0.42614396718676206,0.5934175806747214,27.965109133201818,42006709.10382863,0.03232504778242489,0.6257426284571462,0.5934175806747214,0.03232504778242489,0.6257426284571462
LAND0125,regional_land,1,raw_land,8017408.281952917,5449078.798759762,0.3552875287347204,0.6671917736703604,31.07799647020857,0.4194603639320384,0.07660522989372029,0.020630861821435954,0.08582583997921495,0.048329583557713746,0.08582583997921495,0.6277691677166114,31.07799647020857,2028315.1364401137,0.029130647878733512,0.6568998155953449,0.7858120017093121,37.293595764250284,1167127.2804345796,0.031616887596350195,0.8174288893056623,0.9899523367782589,45.06309488180243,54750.508638667794,0.03472468724337105,1.0,0.9899523367782589,0.03472468724337105,1.0
LAND0126,broadacre_subdivision,1,titled,127966814.72538379,77026238.66628015,0.6849896496663446,0.2556299527470609,39.06507723710067,0.18983821718853539,0.077404790253459,0.029844698677866613,0.06536145027203724,0.05186473041677372,0.06536145027203724,0.4202104132515859,39.06507723710067,44659011.08510728,0.043858264455202425,0.46406867770678834,0.635363556981299,46.8780926845208,28086573.68638193,0.046632233560362155,0.6819957905416612,0.9125708511470861,56.64436199379597,6734338.485934272,0.046632233560362155,0.9592030847074483,0.9125708511470861,0.046632233560362155,0.9592030847074483
LAND0127,infill_land,1,da_approved,57172464.543659806,31348557.683051977,0.5949224141003101,0.5845757737311181,30.08480554776988,0.2539939023701552,0.070909383546439,0.024121525852712256,0.06499522446252254,0.07877539508453231,0.07877539508453231,0.288828555776879,30.08480554776988,22294199.04176789,0.034517461216340736,0.32334601699321974,0.4946017758978796,36.10176665732385,15843505.38117735,0.03692424566016232,0.531526021558042,0.7659870663305568,43.62296804426632,7335967.94971676,0.03993272621493931,0.8059197925454961,0.7659870663305568,0.03993272621493931,0.8059197925454961
LAND0128,broadacre_subdivision,1,titled,31692531.814184047,22264524.76258525,0.35797315616251363,0.33077181334800154,29.27458683941136,0.15051482784453815,0.07462691953556848,0.025389897958338722,0.05106326488758985,0.054767320689653565,0.054767320689653565,0.28353658983063246,29.27458683941136,15951717.337202156,0.0325000360988388,0.31603662592947124,0.45499979550360925,35.12950420729363,12134170.548623916,0.03484200304599171,0.48984179854960097,0.6879750728984693,42.44815091714647,6947086.715995888,0.03776946172993284,0.7257445346284022,0.6879750728984693,0.03776946172993284,0.7257445346284022
LAND0129,infill_land,1,da_approved,63479230.25411482,31494545.86901859,0.5012275734739416,0.3492214864302732,25.95587750566892,0.1629657599241904,0.06665597748586187,0.02067039625126848,0.08084411290889235,0.043370201962957516,0.08084411290889235,0.0,25.95587750566892,31819143.099534113,0.033816244634583124,0.033816244634583124,0.21097230169495668,31.1470530068027,24850069.036194347,0.035892714835036636,0.24686501652999332,0.508275783593999,37.63602238321993,15486630.88850602,0.038488302585603526,0.5467640861796026,0.508275783593999,0.038488302585603526,0.5467640861796026
LAND0130,regional_land,1,raw_land,64801979.44290864,44034203.04376009,0.5189689341566879,0.3966224949108982,52.45381414209532,0.26320474708932773,0.06586524398783522,0.03563245988691981,0.06891084914764245,0.05727923709523807,0.06891084914764245,0.6309975536559784,52.45381414209532,16248728.645956839,0.041619908744202974,0.6726174624001814,0.8249019201128899,62.944576970514376,7710304.402321536,0.041619908744202974,0.8665218288570928,1.0,72.0,0.0,0.041619908744202974,1.0,1.0,0.041619908744202974,1.0
LAND0131,infill_land,1,titled,18326542.812623404,14863591.324514266,0.37157136506304167,0.10945332843889227,28.919817439229554,0.20440306835127642,0.05041977120216788,0.02392920743509182,0.060298262333569407,0.04193968809092559,0.060298262333569407,0.3929040170401675,28.919817439229554,9023626.585469227,0.035285914335685946,0.4281899313758534,0.5276247568023671,34.703780927075464,7021192.566707654,0.03759949973082431,0.5652242565331914,0.7129371275940394,41.93373528688285,4266785.219883382,0.040491481474747265,0.7534286090687866,0.7129371275940394,0.040491481474747265,0.7534286090687866
LAND0132,infill_land,1,titled,21190007.418167394,15371641.153816786,0.593044025803704,0.5311477291013751,34.83456414749356,0.2206555410753948,0.07385202414999677,0.029814871995378897,0.055234713300185714,0.04073720530899281,0.055234713300185714,0.45801876158445987,34.83456414749356,8331141.109024904,0.037020933425855,0.49503969501031486,0.6305085605812493,41.80147697699227,5679689.816152271,0.03980769855765449,0.6703162591389038,0.8599524146475614,50.51011801386566,2152761.2264962136,0.04148710776685758,0.901439522414419,0.8599524146475614,0.04148710776685758,0.901439522414419
LAND0133,broadacre_subdivision,1,da_approved,50662532.30395864,37520328.01912281,0.8000403510984617,0.6427561679905271,27.744350618232147,0.21348149669036712,0.047344417611141804,0.015613286467105126,0.061198532428854195,0.0460904877949143,0.061198532428854195,0.32203941207097947,27.744350618232147,25437303.643134203,0.03698547325337577,0.3590248853243552,0.4657515889580994,33.29322074187858,20045175.62598726,0.03920502130283434,0.5049566102609337,0.6643614488534986,40.229308396436615,12593268.534879865,0.04197945636465755,0.7063409052181562,0.6643614488534986,0.04197945636465755,0.7063409052181562
LAND0134,regional_land,1,da_approved,58101597.45867004,45965364.12019367,0.1449357812987675,0.8225074180741538,39.26960030295416,0.33789398903652124,0.08035024811802552,0.02134286412494301,0.07395961437560554,0.05360579843986989,0.07395961437560554,0.6441378329209602,39.26960030295416,16357334.086389262,0.02633646673026717,0.6704742996512273,0.8017328152650878,47.12352036354499,9113423.339425942,0.029028626609085506,0.8307614418741733,1.0,56.94092043928353,0.0,0.029028626609085506,1.0,1.0,0.029028626609085506,1.0
LAND0135,regional_land,1,titled,33307337.02377023,17276820.162095394,0.6612356443964118,0.5229281903722955,46.16463641222014,0.18977078108279494,0.06187924184138776,0.021015569342260856,0.07232922981844846,0.05266821345155429,0.07232922981844846,0.30790592463113864,46.16463641222014,11957184.875399513,0.04294957460346069,0.35085549923459936,0.5602559664322632,55.397563694664164,7597378.585304231,0.04294957460346069,0.6032055410357239,0.878601165755144,66.93872279771921,2097385.8271364057,0.04294957460346069,0.9215507403586047,0.878601165755144,0.04294957460346069,0.9215507403586047
LAND0136,broadacre_subdivision,1,da_approved,132246806.26150763,76812376.8756173,0.502541745783941,0.4617527299559236,42.503565725942316,0.2869539473196415,0.04546721046745244,0.017797707117686093,0.05875134235020249,0.06833842869455037,0.06833842869455037,0.37102309889917834,42.503565725942316,48313210.77341418,0.03911122844658466,0.410134327345763,0.5755924204822194,51.00427887113078,32599754.946788285,0.04050980215620774,0.6161022226384271,0.8430107319217014,61.63017030261636,12058718.825057587,0.04050980215620774,0.8835205340779091,0.8430107319217014,0.04050980215620774,0.8835205340779091
LAND0137,broadacre_subdivision,1,rezoning_pending,102418582.21094356,91100742.07160476,0.27590044436842787,0.6844758061390444,33.51366111012773,0.2043670827864985,0.030370181445537485,0.024582051156799907,0.06453555628339445,0.055911497351488364,0.06453555628339445,0.3908588844195394,33.51366111012773,55493207.655705124,0.028309763657751116,0.41916864807729054,0.5156770616165336,40.216393332153274,44122179.089033894,0.030990856546561335,0.5466679181630949,0.6877360700023964,48.5948086096852,28447475.74497733,0.033304299213700025,0.7210403692160965,0.6877360700023964,0.033304299213700025,0.7210403692160965
LAND0138,masterplan_stage,1,titled,116807325.30042864,64252642.63739378,0.4893703403167585,0.36812209777163885,39.78515088231036,0.28808374668789793,0.07375884365604193,0.026542980776778854,0.06180318190304667,0.07109120980309064,0.07109120980309064,0.47335621401291833,39.78515088231036,33838254.97823205,0.03888400198599965,0.512240215998918,0.6977375059692774,47.74218105877243,19421164.01164339,0.0413699416330755,0.7391074476023529,0.9838117684248082,57.688468779350025,1040136.6583321718,0.0413699416330755,1.0,0.9838117684248082,0.0413699416330755,1.0
LAND0139,infill_land,1,raw_land,47853192.88768497,34243011.5779661,0.29779075411574607,0.4678092926874307,28.903761184555826,0.2525421501318537,0.0457741980457116,0.015852712159977227,0.0904108780619085,0.057177578740666465,0.0904108780619085,0.3583410248996828,28.903761184555826,21972335.713466026,0.029503608043888085,0.38784463294357086,0.5049697053220653,34.68451342146699,16951328.11210049,0.03181590893865255,0.5367856142607179,0.7007885324954632,41.91045371760595,10245901.746018078,0.034706285057108134,0.7354948175525714,0.7007885324954632,0.034706285057108134,0.7354948175525714
LAND0140,broadacre_subdivision,1,rezoning_pending,107883327.29665951,65056298.78756846,0.44731973710154543,0.9164252449456557,37.35116798337978,0.202036013234186,0.06630110319357367,0.02336254850147439,0.045,0.06383476793393575,0.06383476793393575,0.2785876660849387,37.35116798337978,46932416.34421533,0.030489758996034955,0.30907742508097363,0.48961527649280207,44.821401580055735,33203741.069094785,0.03347785243470534,0.5230931289275074,0.7673789669734875,54.15919357590068,15133463.428845631,0.03394929180268304,0.8013282587761705,0.7673789669734875,0.03394929180268304,0.8013282587761705
LAND0141,regional_land,1,titled,62887792.571330495,56468780.87958032,0.6945599342893923,0.35638025731157175,53.907590516820676,0.1941442031234282,0.07186823036099126,0.031496685610515225,0.08539196309727788,0.035,0.08539196309727788,0.7246063626047018,53.907590516820676,15551142.965705696,0.045614635598048986,0.7702209982027508,0.8700331651046914,64.68910862018481,7339068.721315773,0.045614635598048986,0.9156478007027404,1.0,72.0,0.0,0.045614635598048986,1.0,1.0,0.045614635598048986,1.0
LAND0142,infill_land,1,rezoning_pending,11907946.823866488,8676818.628191492,0.48982917157745687,0.7452055173990573,18.980368011873367,0.25831277464524427,0.056627255338386015,0.026407696501782738,0.06841656589281733,0.045115713014946504,0.06841656589281733,0.29395111763622395,18.980368011873367,6126258.094907795,0.026046264427509798,0.31999738206373374,0.42199598655304993,22.77644161424804,5015235.991045942,0.027564693868459667,0.4495606804215096,0.6004269372414102,27.52153361721638,3467022.994267261,0.029462730669647004,0.6298896679110572,0.6004269372414102,0.029462730669647004,0.6298896679110572
LAND0143,regional_land,1,da_approved,60223760.34356196,36146369.035161324,0.08133846793225119,0.5183012624784223,27.550772014231143,0.1898818749638109,0.061189114066455164,0.029393765731210407,0.07952216519070224,0.059700360216930135,0.07952216519070224,0.15464084528983738,27.550772014231143,30556663.973405574,0.024027463014596413,0.17866830830443378,0.3399544714070698,33.06092641707737,23858249.25652818,0.026231524775734903,0.36618599618280473,0.5889003543476077,39.948619420635154,14859759.501975426,0.02898660197715802,0.6178869563247656,0.5889003543476077,0.02898660197715802,0.6178869563247656
LAND0144,broadacre_subdivision,1,rezoning_pending,127219985.17839697,85007687.60512146,0.21900228008222916,0.6284065029760402,32.8017180021039,0.34689864881056437,0.0600291303600047,0.03158595258045014,0.07427162976223567,0.035,0.07427162976223567,0.4861696024654626,32.8017180021039,43679533.91563133,0.02755985476677366,0.5137294572322363,0.651290532993834,39.362061602524676,29642985.43620857,0.03018399220694197,0.681474525200776,0.86943376679537,47.56249110305065,11099133.564036626,0.0328391675659321,0.9022729343613021,0.86943376679537,0.0328391675659321,0.9022729343613021
LAND0145,infill_land,1,raw_land,35326271.31330545,29146806.269215517,0.7056368149958019,0.26275682846516923,28.55996193818816,0.35238995403364415,0.04701316490690336,0.02890242455269998,0.07327779841240946,0.06974333521546416,0.07327779841240946,0.5840146341942588,28.55996193818816,12124644.867968688,0.03998363913360927,0.6239982733278681,0.704092335951384,34.27195432582579,8624763.357601123,0.042268436088664325,0.7463607720400484,0.8668001846648062,41.41194481037283,3882349.2126701726,0.04512443228248314,0.9119246169472894,0.8668001846648062,0.04512443228248314,0.9119246169472894
LAND0146,regional_land,1,da_approved,6328960.486995518,4184111.1195609877,0.47581261303271477,0.46866406445531916,44.08556880290461,0.22520892421675537,0.06871771241093515,0.021357833444525534,0.06580635367026114,0.0469879411735671,0.06580635367026114,0.48411210690475726,44.08556880290461,2158532.2699466953,0.03912651100835231,0.5232386179131095,0.6834450866733178,52.902682563485534,1324500.9328018357,0.03989228348719047,0.7233373701605083,0.9373139279067506,63.92407476421168,262285.4912869664,0.03989228348719047,0.977206211393941,0.9373139279067506,0.03989228348719047,0.977206211393941
LAND0147,broadacre_subdivision,1,titled,150174270.12534493,93147164.46647808,0.7237800666724024,0.24859808136837824,41.059790703889135,0.16049519054713338,0.08078957676219359,0.031522679817969565,0.04788441266441083,0.06421720763615477,0.06421720763615477,0.44159224394727625,41.059790703889135,52014099.09240003,0.04551634063858317,0.4871085845858594,0.6582831978935411,49.27174884466696,31829951.166769274,0.04749242435702751,0.7057756222505686,0.9350907358442118,59.536696520639246,6046113.903717286,0.04749242435702751,0.9825831602012393,0.9350907358442118,0.04749242435702751,0.9825831602012393
LAND0148,broadacre_subdivision,1,da_approved,158388326.76273456,104252765.38957547,0.3330461441706808,0.35406671657615824,24.11904016099895,0.2848703124641979,0.05933650707022853,0.025531077456528058,0.08347256757356548,0.047520612279288804,0.08347256757356548,0.34703215300832746,24.11904016099895,68073703.75935905,0.0296597383488993,0.37669189135722675,0.49937752143170705,28.94284819319874,52191277.806928016,0.031589261561779214,0.5309667829934863,0.7053399403469661,34.972608233448476,30719126.068686046,0.034001165577879106,0.7393411059248453,0.7053399403469661,0.034001165577879106,0.7393411059248453
LAND0149,broadacre_subdivision,1,da_approved,66346527.33826594,46720831.709217444,0.515337677886396,0.7079491907372288,21.541371607633337,0.1828004704466818,0.05361037226246051,0.03093222084852563,0.06829866448434536,0.0838601829223648,0.0838601829223648,0.22420138095829334,21.541371607633337,36245956.72049087,0.028027911911934506,0.25222929287022783,0.364845018322168,25.849645929160005,29674969.00824108,0.029751221640545174,0.39459623996271315,0.5576109700946361,31.23498883106834,20668783.41621247,0.03190535880130851,0.5895163288959446,0.5576109700946361,0.03190535880130851,0.5895163288959446
LAND0150,broadacre_subdivision,1,raw_land,27072604.575386457,18009634.57573848,0.7324360691716578,0.8853253304706689,26.089987294568964,0.2549789374982796,0.0727956458743567,0.01871813814198421,0.0713019042258171,0.04644463946837286,0.0713019042258171,0.34960415783081145,26.089987294568964,11713391.447046764,0.03206081233561271,0.38166497016642414,0.5136514867998055,31.307984753482756,8758958.999189224,0.03414801131917823,0.5477994981189838,0.7346201557856805,37.830481577125,4779394.018066298,0.03675701004863513,0.7713771658343156,0.7346201557856805,0.03675701004863513,0.7713771658343156
LAND0151,regional_land,1,da_approved,52931761.28931679,39259848.68864243,0.4011047909576926,0.8123144957693869,26.896984483879038,0.27399331754697276,0.05876951383960757,0.03145064293926694,0.0870393805893003,0.06115875178810272,0.0870393805893003,0.4191078238985798,26.896984483879038,22805738.938157987,0.026633115663472824,0.44574093956205263,0.5604031367171642,32.27638138065485,17258506.336485963,0.02878487442218315,0.5891880111393474,0.749127298304231,39.00062750162461,9849224.30868682,0.03147457287057105,0.7806018711748021,0.749127298304231,0.03147457287057105,0.7806018711748021
