loan_id,facility_type,collateral_segment,collateral_value,senior_debt,mezz_ead,total_lvr,attachment_point,subordination,value_decline_base,market_liquidity_risk,market_beta,sale_cost_rate_base,time_to_recovery_months_base,contract_rate_proxy,cost_of_funds_proxy,discount_rate,decline_rate_base,discount_rate_base,net_collateral_base,residual_for_mezz_base,senior_lgd_base,mezz_lgd_base,lgd_base,ranking_gap_base,time_to_recovery_base,final_overlay_addon_base,lgd_final_base,lgd_value_stress,senior_lgd_value_stress,net_collateral_value_stress,residual_for_mezz_value_stress,time_to_recovery_value_stress,ranking_gap_value_stress,final_overlay_addon_value_stress,lgd_final_value_stress,lgd_liquidity_delay_stress,senior_lgd_liquidity_delay_stress,net_collateral_liquidity_delay_stress,residual_for_mezz_liquidity_delay_stress,time_to_recovery_liquidity_delay_stress,ranking_gap_liquidity_delay_stress,final_overlay_addon_liquidity_delay_stress,lgd_final_liquidity_delay_stress,lgd_combined_downturn,senior_lgd_combined_downturn,net_collateral_combined_downturn,residual_for_mezz_combined_downturn,time_to_recovery_combined_downturn,ranking_gap_combined_downturn,final_overlay_addon_combined_downturn,lgd_final_combined_downturn,lgd_downturn,senior_lgd_downturn,ranking_gap_downturn,final_overlay_addon,lgd_final,total_lvr_bucket
MEZ0136,second_mortgage,residential_investment,5456467.99540605,3942581.856197556,304299.67303505674,0.7866066676305176,0.7302443344409657,0.05636233318955186,0.18746525535713773,0.28101517172956164,1.2735506160587404,0.0590032929573888,10.55530967465069,0.16529600284609858,0.05868110165494124,0.16529600284609858,0.18746525535713773,0.16529600284609858,4159515.6059444686,216933.74974691262,0.13412226083328505,0.34106849852961796,0.38271999142708635,0.2485977305938013,11.296860214870856,0.024536620122984354,0.4072566115500707,1.0,0.20564183822585158,3686387.649962296,0.0,12.373501801685228,0.7943581617741484,0.024536620122984354,1.0,1.0,0.2577824374607196,3507999.9158685924,0.0,13.4712540078489,0.7422175625392804,0.024536620122984354,1.0,1.0,0.34930296907715697,3161975.156669417,0.0,14.906776123601391,0.650697030922843,0.024536620122984354,1.0,1.0,0.34930296907715697,0.650697030922843,0.024536620122984354,1.0,70-80%
MEZ0137,mezzanine,cre_stabilised,111104910.22403455,58193806.63824994,15851145.941215437,0.6495204889714044,0.5104746296139281,0.13904585935747626,0.08610099245681238,0.12021833271348106,0.9677602962052565,0.047152988478193145,11.006188477175536,0.1184850688328419,0.048572491869985995,0.1184850688328419,0.08610099245681238,0.1184850688328419,96628747.49021259,38434940.85196265,0.10038491550879425,0.0,0.0,-0.10038491550879425,11.336974884239629,0.024356659622143437,0.024356659622143437,0.0,0.11469125438648997,87808118.12256907,29614311.484319128,12.459606108911535,-0.11469125438648997,0.024356659622143437,0.024356659622143437,0.0,0.12806090706204964,84441938.56257984,26248131.9243299,13.604249710537792,-0.12806090706204964,0.024356659622143437,0.024356659622143437,0.0,0.14871055689603974,77955341.56358093,19761534.92533099,15.10109134343366,-0.14871055689603974,0.024356659622143437,0.024356659622143437,0.0,0.14871055689603974,-0.14871055689603974,0.024356659622143437,0.024356659622143437,<=70%
MEZ0138,mezzanine,residential_investment,4855890.0823747795,3325564.7877895683,757497.6085261775,0.8294954238399295,0.6756058334165446,0.1538895904233849,0.16499327200906816,0.309983702956257,1.0438904909840772,0.053129164069997646,11.43171867629104,0.10274267855341458,0.07124924252000565,0.10274267855341458,0.16499327200906816,0.10274267855341458,3826709.1084120013,501144.320622433,0.09551460270507828,0.38215897259466347,0.4016116818874279,0.30609707918234963,12.317630297898763,0.03127901629549227,0.4328906981829202,0.8768049108792857,0.10951540048656849,3430361.6427178863,104796.85492831795,13.48366560288045,0.7672895103927172,0.03127901629549227,0.9080839271747779,1.0,0.13467692547981036,3279224.7896121843,0.0,14.672564345214719,0.8653230745201896,0.03127901629549227,1.0,1.0,0.23017387589076488,2986782.3243327,0.0,16.227278085190296,0.7698261241092351,0.03127901629549227,1.0,1.0,0.23017387589076488,0.7698261241092351,0.03127901629549227,1.0,80-90%
MEZ0139,second_mortgage,residential_investment,5395528.684070662,3278606.4912177864,442357.221581599,0.717658429474905,0.6323414488725068,0.08531698060239823,0.09042217115124006,0.05,0.9167680742783672,0.03480861266921284,8.043315479043656,0.10461431162202876,0.07881173535586915,0.10461431162202876,0.09042217115124006,0.10461431162202876,4734370.837666037,1455764.34644825,0.06529433094151393,0.0,0.0,-0.06529433094151393,8.143856922531702,0.020265849030119912,0.020265849030119912,0.0,0.075380185545456,4307780.177439524,1029173.6862217374,8.964275101394154,-0.075380185545456,0.020265849030119912,0.020265849030119912,0.0,0.08480880124930112,4144628.867182707,866022.3759649205,9.800779911214695,-0.08480880124930112,0.020265849030119912,0.020265849030119912,0.0,0.099681442150093,3830205.8800915466,551599.3888737601,10.89467081636463,-0.099681442150093,0.020265849030119912,0.020265849030119912,0.0,0.099681442150093,-0.099681442150093,0.020265849030119912,0.020265849030119912,70-80%
MEZ0140,mezzanine,residual_stock,14236356.886012571,9736466.514816683,2228130.8606856274,0.8837950555117904,0.7192085695729341,0.16458648593885628,0.2051488903005499,0.5909954594180027,1.006858305541881,0.07867558775568961,15.06087572423319,0.10533939065834064,0.07059165772855058,0.10533939065834064,0.2051488903005499,0.10533939065834064,10358632.33634051,622165.8215238266,0.13434638515215003,0.7272815423016745,0.7582816602292588,0.6239352750771088,17.28610301620335,0.03906308515065658,0.7973447453799154,1.0,0.1966536497539686,9230302.924964828,0.0,18.822312340075136,0.8033463502460314,0.03906308515065658,1.0,1.0,0.24936571693545073,8797856.499825748,0.0,20.38864341539539,0.7506342830645493,0.03906308515065658,1.0,1.0,0.3422014548002634,7960436.399279563,0.0,22.436922513891098,0.6577985451997366,0.03906308515065658,1.0,1.0,0.3422014548002634,0.6577985451997366,0.03906308515065658,1.0,80-90%
MEZ0141,mezzanine,residential_investment,3753192.1992126885,2153546.9372115918,679677.8836674545,0.7249949602555446,0.5510719321129447,0.17392302814259986,0.1576442724635276,0.2550653348147239,0.9902915174104345,0.05973963084510035,15.306024288993209,0.09624151324879929,0.08146882606398397,0.09624151324879929,0.1576442724635276,0.09624151324879929,2964590.7827901086,811043.8455785168,0.11721739531708064,0.0,0.0,-0.11721739531708064,16.282033341481796,0.028797458103424472,0.028797458103424472,0.3465152248585024,0.13475897636026757,2666882.6862594937,513335.74904790195,17.843247818959103,0.21175624849823482,0.028797458103424472,0.3753126829619269,0.5004768218366955,0.15085652449868392,2553379.081451331,399832.14423973905,19.4350743450144,0.3496202973380116,0.028797458103424472,0.52927427994012,0.7812717982611608,0.17631086593193956,2334033.3793745623,180486.44216297055,21.51669364831747,0.6049609323292212,0.028797458103424472,0.8100692563645853,0.7812717982611608,0.17631086593193956,0.6049609323292212,0.028797458103424472,0.8100692563645853,70-80%
MEZ0142,mezzanine,cre_stabilised,96417353.30718477,76085848.64800008,12726878.724318659,0.8951569211636059,0.766880784263496,0.12827613690010986,0.18844356680855306,0.2146628493570671,0.9002359000952403,0.0631764803875737,12.96080686737483,0.10984213234276008,0.06388566937812758,0.10984213234276008,0.18844356680855306,0.10984213234276008,73136712.6665489,0.0,0.14626528170648156,1.0,1.0,0.8537347182935184,13.65635780040416,0.030061771467055014,1.0,1.0,0.24681760458474933,65708514.76134744,0.0,14.978360100876394,0.7531823954152507,0.030061771467055014,1.0,1.0,0.29174435334960447,62859790.4318804,0.0,16.326284015083377,0.7082556466503955,0.030061771467055014,1.0,1.0,0.3712386433840218,57352124.44999471,0.0,18.08895374904635,0.6287613566159782,0.030061771467055014,1.0,1.0,0.3712386433840218,0.6287613566159782,0.030061771467055014,1.0,80-90%
MEZ0143,mezzanine,residential_investment,2030079.1102328459,1056594.3612247456,325444.69486944255,0.6718972013020876,0.5136778089504955,0.1582193923515921,0.044417841040208086,0.15980460825930176,0.9572560417458069,0.055447978866593764,10.857912554985077,0.10659785669496614,0.053899994723246754,0.10659785669496614,0.05,0.10659785669496614,1818557.608328596,761963.2471038504,0.09091042072117084,0.0,0.0,-0.09091042072117084,11.291698670575864,0.02610706178276564,0.02610706178276564,0.0,0.10438730541201902,1669531.178655792,612936.8174310464,12.399205751184343,-0.10438730541201902,0.02610706178276564,0.02610706178276564,0.0,0.11691472891931132,1608321.7745277334,551727.4133029878,13.528428656902792,-0.11691472891931132,0.02610706178276564,0.02610706178276564,0.0,0.136560839949194,1490597.1796176876,434002.81839294196,15.005104764380759,-0.136560839949194,0.02610706178276564,0.02610706178276564,0.0,0.136560839949194,-0.136560839949194,0.02610706178276564,0.02610706178276564,<=70%
MEZ0144,second_mortgage,residential_investment,4820127.676267441,3476730.9041898255,425451.72826226486,0.8367210824116933,0.7454940784203832,0.09122700399131012,0.062919616496613,0.3325314915982086,0.833732965552818,0.0575538724539239,10.100589189024081,0.12446283011711828,0.07434483415582832,0.12446283011711828,0.062919616496613,0.12446283011711828,4241865.111012699,765134.2068228736,0.1014259813786007,0.0,0.0,-0.1014259813786007,10.940280186285811,0.028813612503880478,0.028813612503880478,0.1724047924922255,0.11514021922388085,3874649.104321962,397918.2001321367,11.970540283566269,0.057264573268344665,0.028813612503880478,0.201218404996106,0.476014373674168,0.12793675441431374,3732366.709773156,255635.80558333034,13.021001559224773,0.34807761925985425,0.028813612503880478,0.5048279861780485,1.0,0.15206558518540025,3458742.2584803407,0.0,14.394681688932046,0.8479344148145997,0.028813612503880478,1.0,1.0,0.15206558518540025,0.8479344148145997,0.028813612503880478,1.0,80-90%
MEZ0145,second_mortgage,cre_stabilised,68467327.56949234,51896509.185935654,4688022.040098174,0.8506827364570326,0.7802037675368703,0.07047896892016237,0.22964195649740732,0.21212296845532486,0.6,0.046395009401739525,8.351138386790176,0.09844108591486263,0.062381180642693906,0.09844108591486263,0.22964195649740732,0.09844108591486263,50185398.699379586,0.0,0.09727257047410043,1.0,1.0,0.9027274295258996,8.794005452936961,0.02578688990882559,1.0,1.0,0.19307048180647957,45357857.307105884,0.0,9.645821568389561,0.8069295181935204,0.02578688990882559,1.0,1.0,0.23433020138554805,43486718.05494689,0.0,10.51433996061574,0.765669798614452,0.02578688990882559,1.0,1.0,0.30961167924676836,39872416.66946382,0.0,11.6500947812192,0.6903883207532316,0.02578688990882559,1.0,1.0,0.30961167924676836,0.6903883207532316,0.02578688990882559,1.0,80-90%
MEZ0146,mezzanine,cre_stabilised,23501711.763435148,17622446.66262098,4097194.757064739,0.8557155025444019,0.6942932671208359,0.16142223542356593,0.23782515136678056,0.3211824187210717,1.033106182594329,0.057548767202315686,13.6268444710145,0.11423440911299322,0.06413666141427594,0.11423440911299322,0.23782515136678056,0.11423440911299322,16824044.762008376,0.0,0.16394349732302715,1.0,1.0,0.8360565026769728,14.721020187698574,0.032666225221931786,1.0,1.0,0.2729616314335548,14921919.15989739,0.0,16.110958323742054,0.7270383685664452,0.032666225221931786,1.0,1.0,0.32096594964307223,14198528.372892546,0.0,17.528150148727565,0.6790340503569278,0.032666225221931786,1.0,1.0,0.405888118785677,12795225.474206612,0.0,19.381400996785533,0.594111881214323,0.032666225221931786,1.0,1.0,0.405888118785677,0.594111881214323,0.032666225221931786,1.0,80-90%
MEZ0147,mezzanine,residual_stock,71804271.06950504,40606552.1082349,12461269.909012457,0.7265879964613426,0.5559721921494433,0.17061580431189938,0.3059557551035334,0.44949924827208704,0.8886387294355543,0.07062169106955173,14.74055767754961,0.11974745508772773,0.07813134934759607,0.11974745508772773,0.3059557551035334,0.11974745508772773,46091875.54803997,5485323.4398050755,0.14319617662771322,0.601264460613198,0.6228437286107167,0.47964755198300346,16.397025076342082,0.03252077518103671,0.6553645037917534,0.9985221203736567,0.1619598903108792,40628527.496648856,21975.38841395825,17.900561959452144,0.8365622300627775,0.03252077518103671,1.0,1.0,0.2208787362595176,38548070.92779692,0.0,19.433579957917303,0.7791212637404824,0.03252077518103671,1.0,1.0,0.32516236122499753,34508234.89692624,0.0,21.438295802064047,0.6748376387750025,0.03252077518103671,1.0,1.0,0.32516236122499753,0.6748376387750025,0.03252077518103671,1.0,70-80%
MEZ0148,mezzanine,cre_stabilised,72894447.78599127,41140871.40183158,11187797.318662675,0.7251785093632368,0.5701363425934114,0.1550421667698254,0.1556164192147408,0.20323898549058983,1.0110110910859051,0.05396242897420961,13.254606903924602,0.09109181070577715,0.050782682001772605,0.09109181070577715,0.1556164192147408,0.09109181070577715,58104344.75540969,16963473.353578106,0.0962351749666932,0.0,0.0,-0.0962351749666932,13.928070118982152,0.026816888048303067,0.026816888048303067,0.11692164509851577,0.11129597627733567,52257847.79375912,11116976.39192754,15.280040023182465,0.0056256688211800965,0.026816888048303067,0.14373853314681884,0.30468952620500955,0.12513678406825945,50032538.70787661,8891667.306045026,16.658519141190624,0.1795527421367501,0.026816888048303067,0.3315064142533126,0.6501299557843485,0.14725200916083292,45731061.21711842,4590189.8152868375,18.461145680124364,0.5028779466235156,0.026816888048303067,0.6769468438326516,0.6501299557843485,0.14725200916083292,0.5028779466235156,0.026816888048303067,0.6769468438326516,70-80%
MEZ0149,mezzanine,cre_stabilised,114298123.06388775,68426755.57187404,14790271.420675779,0.6929141269415403,0.5697615897858512,0.12315253715568908,0.08142054227827514,0.2650956252302421,1.249955960289724,0.056811733684050895,10.516452292247617,0.0980080388256463,0.05513676288809073,0.0980080388256463,0.08142054227827514,0.0980080388256463,98748806.63719632,30322051.06532228,0.08366113057267777,0.0,0.0,-0.08366113057267777,11.213418666151966,0.026459539362389296,0.026459539362389296,0.0,0.09634377215551782,88893262.7216578,20466507.14978376,12.286096799961225,-0.09634377215551782,0.026459539362389296,0.026459539362389296,0.0,0.10806056185425894,85162026.80335708,16735271.231483042,13.379807838354978,-0.10806056185425894,0.026459539362389296,0.026459539362389296,0.43746327493518844,0.12668604730215083,77953765.67185491,9527010.099980876,14.81004535010065,0.3107772276330376,0.026459539362389296,0.46392281429757776,0.43746327493518844,0.12668604730215083,0.3107772276330376,0.026459539362389296,0.46392281429757776,<=70%
MEZ0150,second_mortgage,cre_stabilised,26509168.580726672,22015775.855280448,2344635.690053698,0.9096360143239546,0.822085561402701,0.08755045292125363,0.2139642537017001,0.3750711102294327,0.9977297941516324,0.058120569167034584,14.464651850529767,0.10885019876339418,0.07198191609498521,0.10885019876339418,0.2139642537017001,0.10885019876339418,19547932.707199674,0.0,0.22517111765870124,1.0,1.0,0.7748288823412988,15.820970107694873,0.03166802528036997,1.0,1.0,0.3235475120569854,17419170.329391282,0.0,17.29636459644891,0.6764524879430146,0.03166802528036997,1.0,1.0,0.3674259220849426,16605714.308045337,0.0,18.800688388904007,0.6325740779150574,0.03166802528036997,1.0,1.0,0.4448063988049239,15029378.141329782,0.0,20.76788104057605,0.5551936011950761,0.03166802528036997,1.0,1.0,0.4448063988049239,0.5551936011950761,0.03166802528036997,1.0,90%+
MEZ0151,second_mortgage,residential_investment,3865354.970515295,2873817.35028649,276479.1076404213,0.7939707169831616,0.7242895557794997,0.06968116120366186,0.1775032540754541,0.09697228957876891,0.6,0.04049556561340337,8.60142079231859,0.1113169452351058,0.07660875117807674,0.1113169452351058,0.1775032540754541,0.1113169452351058,3047413.703086251,173596.3527997611,0.0745615862359238,0.4075284617353171,0.4189335507434472,0.3443719645075234,8.809945659283981,0.02174262536125332,0.4406761761047005,1.0,0.11723118746406391,2774582.85049752,0.0,9.687290580100479,0.8827688125359361,0.02174262536125332,1.0,1.0,0.16051708895909345,2668839.7661659704,0.0,10.581838342501612,0.8394829110409066,0.02174262536125332,1.0,1.0,0.2385428657873474,2465058.9986614715,0.0,11.751631570256938,0.7614571342126526,0.02174262536125332,1.0,1.0,0.2385428657873474,0.7614571342126526,0.02174262536125332,1.0,70-80%
MEZ0152,mezzanine,residential_investment,6446839.071379842,3952156.507464697,765767.0870311331,0.7698458636171884,0.6448920332641771,0.12495383035301133,0.16133182223218775,0.27273067242911797,0.9569446373043683,0.06448526260068406,11.523498850102072,0.11987170378817885,0.06025440361435795,0.11987170378817885,0.16133182223218775,0.11987170378817885,5043356.62727719,1091200.1198124927,0.10964168464616908,0.0,0.0,-0.10964168464616908,12.309201747633198,0.02729768087474858,0.02729768087474858,0.329272949906367,0.12473196947089937,4538971.838801204,586815.3313365071,13.48459863034361,0.20454098043546765,0.02729768087474858,0.3565706307811156,0.5568977283285611,0.13877971702868508,4346147.618152481,393991.11068778345,14.683042510754227,0.418118011299876,0.02729768087474858,0.5841954092033097,0.9764857403122943,0.16046421627340668,3973604.6059183683,21448.098453671206,16.250238354368104,0.8160215240388876,0.02729768087474858,1.0,0.9764857403122943,0.16046421627340668,0.8160215240388876,0.02729768087474858,1.0,70-80%
MEZ0153,second_mortgage,residential_investment,1772363.771282413,1092641.6247963535,231568.24000872995,0.735226841448201,0.6066556910540012,0.12857115039419986,0.15935317072436025,0.05,1.0533459216532912,0.03973347829639512,8.832719670000724,0.10714052159394437,0.057093993670902676,0.10714052159394437,0.15935317072436025,0.10714052159394437,1429986.8384839916,337345.21368763805,0.07304760829058243,0.0,0.0,-0.07304760829058243,8.943128665875733,0.022428557519709992,0.022428557519709992,0.24146938431679554,0.08417344281394712,1284437.3292212186,191795.70442486508,9.844066072215808,0.15729594150284842,0.022428557519709992,0.26389794183650556,0.46576880260857345,0.09457468030767768,1229274.6252736629,136633.00047730934,10.762668917895883,0.37119412230089577,0.022428557519709992,0.48819736012828346,0.8851357895108838,0.11090697973153751,1122558.520392863,29916.895596509567,11.96391879301598,0.7742288097793463,0.022428557519709992,0.9075643470305937,0.8851357895108838,0.11090697973153751,0.7742288097793463,0.022428557519709992,0.9075643470305937,70-80%
MEZ0154,second_mortgage,residential_investment,5135708.559196389,2953562.6841605757,173033.3724466572,0.598619289881873,0.5654902534906857,0.03312903639118725,0.14725227849320402,0.25394531154567956,0.8982391296740574,0.05151884248432853,10.038489922147761,0.07639689089317467,0.06702929010169419,0.07639689089317467,0.14725227849320402,0.07639689089317467,4142717.4250127394,1189154.7408521636,0.06339659552982635,0.0,0.0,-0.06339659552982635,10.675796784829757,0.021735358050472952,0.021735358050472952,0.0,0.07429220289888894,3744787.8372914363,791225.1531308605,11.699722756888828,-0.07429220289888894,0.021735358050472952,0.021735358050472952,0.0,0.08424136874987531,3592695.258598305,639132.5744377291,12.743725708792196,-0.08424136874987531,0.021735358050472952,0.021735358050472952,0.0,0.1006260610551104,3299119.3508986225,345556.6667380468,14.10896033820429,-0.1006260610551104,0.021735358050472952,0.021735358050472952,0.0,0.1006260610551104,-0.1006260610551104,0.021735358050472952,0.021735358050472952,<=70%
MEZ0155,mezzanine,residential_investment,4887707.324059421,2738653.4351021065,1008171.4389232198,0.739389292422827,0.5404391968274853,0.1989500955953417,0.13469408308280917,0.10474671710505679,1.0449356569778037,0.04329469671808389,11.244735148488084,0.12918033034496548,0.061127925276398695,0.12918033034496548,0.13469408308280917,0.12918033034496548,4041823.0017170785,1303169.566614972,0.1102606099489779,0.0,0.0,-0.1102606099489779,11.539197421368076,0.027042439121868222,0.027042439121868222,0.21635904325530309,0.12544619782909738,3642022.020315897,903368.5852137906,12.686160406513862,0.0909128454262057,0.027042439121868222,0.2434014823771713,0.3587641907986808,0.1396872123639452,3490095.977561528,751442.5424594213,13.855612861956624,0.21907697843473561,0.027042439121868222,0.38580662992054904,0.6191781889020034,0.16141379421929947,3196487.9077197216,457834.472617615,15.384896842150999,0.4577643946827039,0.027042439121868222,0.6462206280238716,0.6191781889020034,0.16141379421929947,0.4577643946827039,0.027042439121868222,0.6462206280238716,70-80%
MEZ0156,second_mortgage,residential_investment,4431670.20370421,2682929.0978883794,303976.5831916274,0.6871256568547929,0.617197064627368,0.06992859222742487,0.04,0.24184073888837693,0.8822122289835813,0.058600057190675674,12.385554703939448,0.11153708466488985,0.0746529286780743,0.11153708466488985,0.05,0.11153708466488985,3953193.6677336358,1270264.5698452564,0.10929324531745854,0.0,0.0,-0.10929324531745854,13.13438762922523,0.023333244389138783,0.023333244389138783,0.0,0.12482508610058651,3654610.119894001,971681.0220056218,14.397714209027056,-0.12482508610058651,0.023333244389138783,0.023333244389138783,0.0,0.13923211933786805,3523540.449326196,840611.3514378169,15.685811898236759,-0.13923211933786805,0.023333244389138783,0.023333244389138783,0.0,0.16164985384620345,3271697.5457350407,588768.4478466613,17.37024733797252,-0.16164985384620345,0.023333244389138783,0.023333244389138783,0.0,0.16164985384620345,-0.16164985384620345,0.023333244389138783,0.023333244389138783,<=70%
MEZ0157,second_mortgage,cre_stabilised,82724329.75637461,60131398.35096647,9941243.154163118,0.8383295563813163,0.7193952935321232,0.11893426284919317,0.1837999774570376,0.21392510774992546,0.7673115449616322,0.056673476852800636,7.472235829200059,0.11139006011937905,0.05820640005922587,0.11139006011937905,0.1837999774570376,0.11139006011937905,63548587.95829827,3417189.607331805,0.06693456044872026,0.6645345663219671,0.679269335479449,0.6123347750307288,7.871860542923677,0.027875101988897658,0.7071444374683467,1.0,0.11835501895947287,57422026.351570286,0.0,8.634028597502084,0.8816449810405271,0.027875101988897658,1.0,1.0,0.16301138209569754,55060878.26472663,0.0,9.411141123738892,0.8369886179043025,0.027875101988897658,1.0,1.0,0.24440117093556135,50502303.37679754,0.0,10.427365196510097,0.7555988290644386,0.027875101988897658,1.0,1.0,0.24440117093556135,0.7555988290644386,0.027875101988897658,1.0,80-90%
MEZ0158,second_mortgage,residential_investment,3524940.847048459,3011961.6255367557,197934.20395229393,0.9018318114541931,0.8462214829011151,0.055610328553078014,0.16040884919671952,0.16854701005359168,0.9293716885654715,0.05568482526021952,14.552108417159545,0.13036579128305242,0.059058304352334445,0.13036579128305242,0.16040884919671952,0.13036579128305242,2789721.22867105,0.0,0.20666871420802435,1.0,1.0,0.7933312857919756,15.165287008081533,0.02570641097235153,1.0,1.0,0.30110501646035137,2513569.810839592,0.0,16.649602066631807,0.6988949835396486,0.02570641097235153,1.0,1.0,0.34473925724174725,2407713.4952588608,0.0,18.1630213420164,0.6552607427582527,0.02570641097235153,1.0,1.0,0.4200981637896656,2203175.8055093517,0.0,20.142108086750095,0.5799018362103344,0.02570641097235153,1.0,1.0,0.4200981637896656,0.5799018362103344,0.02570641097235153,1.0,90%+
MEZ0159,mezzanine,cre_stabilised,42212740.29934189,22632706.320060987,4144020.0197947044,0.6298294989553144,0.5323558190289072,0.09747367992640721,0.05791477044096535,0.3389171073482612,0.6,0.058872913965220354,9.780992639613638,0.12984104455983217,0.08374518876895722,0.12984104455983217,0.05791477044096535,0.12984104455983217,37291960.59124519,14659254.271184202,0.10231281491224364,0.0,0.0,-0.10231281491224364,10.60972907271676,0.026652026143285584,0.026652026143285584,0.0,0.11591852087880827,34348654.76896469,11715948.448903706,11.607390321957352,-0.11591852087880827,0.026652026143285584,0.026652026143285584,0.0,0.12864144596715665,33198823.301384795,10566116.981323808,12.624613556477172,-0.12864144596715665,0.026652026143285584,0.026652026143285584,0.0,0.1481495244605039,30995428.546807047,8362722.22674606,13.954828555464623,-0.1481495244605039,0.026652026143285584,0.026652026143285584,0.0,0.1481495244605039,-0.1481495244605039,0.026652026143285584,0.026652026143285584,<=70%
MEZ0160,second_mortgage,residential_investment,4386936.934543053,3193000.048224698,665224.3842491631,0.8942414473254211,0.7400588105767063,0.1541826367487148,0.04778166603285035,0.23927915755601917,1.4110282005405583,0.06456061848444,16.64972945172215,0.11312607129741754,0.06252108841967735,0.11312607129741754,0.05,0.11312607129741754,3888555.7197043695,695555.6714796717,0.14580378952683748,0.08595672822903389,0.10685622352575519,-0.03894756600108229,17.64571276090808,0.03182195840831875,0.13867818193407394,0.6120128053082738,0.16592118399488387,3502441.4795771283,309441.4313524305,19.34398516498374,0.44609162131339,0.03182195840831875,0.6438347637165927,0.8040925452613543,0.18448380348559357,3352803.6382764303,159803.5900517325,21.075557027962844,0.6196087417757608,0.03182195840831875,0.8359145036696731,1.0,0.2449758170387496,3063644.371130205,0.0,23.339920233397052,0.7550241829612504,0.03182195840831875,1.0,1.0,0.2449758170387496,0.7550241829612504,0.03182195840831875,1.0,80-90%
MEZ0161,mezzanine,residual_stock,18653833.03629675,11184987.30759825,3288999.133991135,0.7666044187534322,0.5924049140372356,0.1741995047161966,0.2720733238189692,0.39968294777974717,0.9033910770821156,0.06049444697824444,17.062989960972804,0.10847863769370118,0.07062535290481702,0.10847863769370118,0.2720733238189692,0.10847863769370118,12702919.970989734,1517932.663391484,0.1487704415432185,0.5870983004114638,0.6071421431911688,0.45837170164795027,18.767936492357265,0.03220176675400774,0.6393439099451765,0.9808920706766909,0.1690919545098053,11260622.587985566,75635.2803873159,20.508361468376492,0.8118001161668856,0.03220176675400774,1.0,1.0,0.2221706243620809,10710680.301685868,0.0,22.282912424317665,0.7778293756379191,0.03220176675400774,1.0,1.0,0.32459513119236105,9643767.839346582,0.0,24.603479059009963,0.675404868807639,0.03220176675400774,1.0,1.0,0.32459513119236105,0.675404868807639,0.03220176675400774,1.0,70-80%
MEZ0162,second_mortgage,cre_stabilised,59640546.99575033,44753512.211163856,4806526.0018832,0.8796389615863547,0.7943281407399475,0.08531082084640718,0.22442462472427885,0.4512964997040494,0.9965980048990605,0.07330980488871947,17.549455963333408,0.13569734900281544,0.0830983647695348,0.13569734900281544,0.22442462472427885,0.13569734900281544,42655989.83770057,0.0,0.22515382172927578,1.0,1.0,0.7748461782707242,19.52945797532409,0.03218063988399199,1.0,1.0,0.33008881552350955,37939438.2991556,0.0,21.319502483584095,0.6699111844764905,0.03218063988399199,1.0,1.0,0.3788582594831085,36136591.05977422,0.0,23.144645903770773,0.6211417405168915,0.03218063988399199,1.0,1.0,0.4619063067672474,32643192.836940784,0.0,25.531371914784113,0.5380936932327526,0.03218063988399199,1.0,1.0,0.4619063067672474,0.5380936932327526,0.03218063988399199,1.0,80-90%
MEZ0163,second_mortgage,residual_stock,56372587.57520669,39966244.83984091,7665010.72350209,0.8396568787350678,0.7045359606856239,0.13512091804944393,0.19886944709607457,0.5866178625128159,1.1534174962401613,0.08085736717142349,10.931594637665887,0.09122937925405328,0.06978510823784739,0.09122937925405328,0.19886944709607457,0.09122937925405328,41245210.626829095,1278965.7869881839,0.0871608062938618,0.8139780525466478,0.8476857841578319,0.7605249778639701,12.534761807716919,0.03617810951478055,0.8838638936726124,1.0,0.17617015874938635,36590510.10427702,0.0,13.64978446075884,0.8238298412506136,0.03617810951478055,1.0,1.0,0.22640550608425458,34818452.879549064,0.0,14.786670303076093,0.7735944939157454,0.03617810951478055,1.0,1.0,0.31772375842881595,31383956.39787684,0.0,16.27336717379865,0.682276241571184,0.03617810951478055,1.0,1.0,0.31772375842881595,0.682276241571184,0.03617810951478055,1.0,80-90%
MEZ0164,mezzanine,residential_investment,1327556.2406880504,756128.0893375346,178361.34449877575,0.7417644874291265,0.6001875936849443,0.14157689374418214,0.04537022886498279,0.12105635731373454,0.7793648004297605,0.06118225616237261,9.214430918509334,0.11462418521563196,0.05656837687283859,0.11462418521563196,0.05,0.11462418521563196,1182489.9503003473,426361.8609628127,0.08226712024690641,0.0,0.0,-0.08226712024690641,9.493297278937781,0.024499971833483798,0.024499971833483798,0.0,0.09427164970729163,1090293.861502079,334165.77216454444,10.433169232625735,-0.09427164970729163,0.024499971833483798,0.024499971833483798,0.0,0.10550233819899801,1052378.5135518303,296250.4242142957,11.391470048150707,-0.10550233819899801,0.024499971833483798,0.024499971833483798,0.0,0.12298158738785747,979614.9166631658,223486.82732563117,12.644632653067973,-0.12298158738785747,0.024499971833483798,0.024499971833483798,0.0,0.12298158738785747,-0.12298158738785747,0.024499971833483798,0.024499971833483798,70-80%
