loan_id,purpose,ead,gross_value,exit_type_initial,exit_certainty,valuation_risk,time_to_exit_months,time_to_exit_effective_months,failure_prob_base,failed_exit_flag,final_exit_type,contract_rate_proxy,cost_of_funds_proxy,discount_rate,lgd_base,exit_time_base,exit_delay_bucket,final_overlay_addon_base,lgd_final_base,lgd_delay_stress,exit_time_delay_stress,final_overlay_addon_delay_stress,lgd_final_delay_stress,lgd_failed_exit_stress,exit_time_failed_exit_stress,final_overlay_addon_failed_exit_stress,lgd_final_failed_exit_stress,lgd_combined_downturn,exit_time_combined_downturn,final_overlay_addon_combined_downturn,lgd_final_combined_downturn,lgd_downturn,final_overlay_addon,lgd_final
BRG0096,acquisition_bridge,37457764.15842695,53776897.30256908,refinance,0.6585693986815571,0.5458145815954215,4.812683559367484,4.812683559367484,0.35943468697811426,0,refinance,0.10644212493681535,0.06680209816051524,0.10644212493681535,0.4319158030517148,4.812683559367484,<=6m,0.0176414041423359,0.4495572071940507,0.46075650790951106,6.256488627177729,0.0176414041423359,0.47839791205184695,0.4931570125058903,6.978391161082851,0.0176414041423359,0.5107984166482262,0.5313034949327268,7.700293694987974,0.0176414041423359,0.5489448990750627,0.5313034949327268,0.0176414041423359,0.5489448990750627
BRG0097,construction_refi_bridge,28147357.04540533,33409475.44490328,refinance,0.6776481062564801,0.5241783085169311,7.025340871168057,7.025340871168057,0.3688549834324738,0,refinance,0.0940301331592182,0.048608510692891904,0.0940301331592182,0.4468895370013868,7.025340871168057,6-9m,0.017338496319237034,0.4642280333206238,0.48275616972312424,9.132943132518474,0.01742712507424935,0.5001832947973736,0.5188664219366522,10.186744263193681,0.018129659161366156,0.5369960810980183,0.5611106032400388,11.240545393868892,0.018832193248482964,0.5799427964885218,0.5611106032400388,0.018832193248482964,0.5799427964885218
BRG0098,residual_stock_exit_bridge,28920982.576662853,41734966.12411962,refinance,0.41439202106426976,0.08003034994034935,11.882953900615865,22.630986096978326,0.43897803490364334,1,sale,0.07989932720720914,0.07274627739824423,0.07989932720720914,0.7033697388275749,22.630986096978326,18m+,0.05220774896381711,0.755577487791392,0.7415179084331008,29.420281926071823,0.055120424899164897,0.7966383333322657,0.7743755016112361,32.814929840618575,0.055120424899164897,0.829495926510401,0.8168606099695823,36.20957775516532,0.055120424899164897,0.8719810348687472,0.8168606099695823,0.055120424899164897,0.8719810348687472
BRG0099,acquisition_bridge,7953379.073718892,10000694.176285392,refinance,0.5397408171265521,0.4059564636383356,8.419500795467092,21.685572765462616,0.4225616141545478,1,sale,0.09921178213933846,0.0547281735995662,0.09921178213933846,0.7329549297092264,21.685572765462616,18m+,0.056140439001245115,0.7890953687104715,0.781748091176998,28.191244595101402,0.0596833904909367,0.8414314816679347,0.8157119631224139,31.44408050992079,0.0596833904909367,0.8753953536133506,0.8592847138031507,34.69691642474019,0.0596833904909367,0.9189681042940875,0.8592847138031507,0.0596833904909367,0.9189681042940875
BRG0100,construction_refi_bridge,22673110.909281805,27204269.302671377,sale,0.9301595380662442,0.8016392539291229,4.499753490238845,4.499753490238845,0.28667703132443706,0,sale,0.08245125809142101,0.060165024287872806,0.08245125809142101,0.48671424397195917,4.499753490238845,<=6m,0.02122294955500772,0.5079371935269669,0.5139755958119044,5.849679537310499,0.02122294955500772,0.5351985453669121,0.5455578018419299,6.524642560846325,0.02122294955500772,0.5667807513969376,0.5828348967674796,7.1996055843821525,0.02122294955500772,0.6040578463224873,0.5828348967674796,0.02122294955500772,0.6040578463224873
BRG0101,residual_stock_exit_bridge,26270743.494874157,47998255.96460925,refinance,0.6290221228622557,0.27810947026269267,10.2584365067531,10.2584365067531,0.3651133620233178,0,refinance,0.08964042542795521,0.041388689093691464,0.08964042542795521,0.4388452984936816,10.2584365067531,9-12m,0.014732490254846431,0.453577788748528,0.4852565412842414,13.33596745877903,0.01678417755619705,0.5020407188404384,0.5269519878105995,14.874732934791995,0.017810021206872362,0.5447620090174718,0.5753955162281085,16.41349841080496,0.018835864857547673,0.5942313810856561,0.5753955162281085,0.018835864857547673,0.5942313810856561
BRG0102,construction_refi_bridge,28855634.418244183,38102184.70308697,sale,0.7141463761200729,0.30728088675769766,10.083988220794927,15.026508520047834,0.3281974893946863,1,sale,0.07352257431533119,0.05907557625475102,0.07352257431533119,0.5573554957759627,15.026508520047834,12-18m,0.05031960476130633,0.607675100537269,0.6183354164531909,19.534461076062186,0.053324906465315895,0.6716603229185067,0.6677905085263651,21.78843735406936,0.054827557317320676,0.7226180658436858,0.7245700160272965,24.042413632076535,0.056330208169325456,0.780900224196622,0.7245700160272965,0.056330208169325456,0.780900224196622
BRG0103,acquisition_bridge,37705427.92304777,55407145.13559781,refinance,0.5080734805792988,0.2817930543163071,11.159322866158673,17.518668761391197,0.4365552634565757,1,sale,0.08054580920057255,0.06946001098705151,0.08054580920057255,0.6675844219965281,17.518668761391197,12-18m,0.05162421526802244,0.7192086372645505,0.7374519702933297,22.774269389808556,0.05512794902030067,0.7925799193136304,0.7790485308774456,25.402069704017237,0.0568798158964398,0.8359283467738854,0.817930131830898,28.029870018225918,0.0579451027604283,0.8758752345913263,0.817930131830898,0.0579451027604283,0.8758752345913263
BRG0104,residual_stock_exit_bridge,5697815.415418508,9617526.800705835,refinance,0.34083129672330675,0.7487981987543141,6.275610735634933,6.275610735634933,0.5873342248215231,0,refinance,0.0735941511400437,0.04488379127729696,0.0735941511400437,0.6418039576713991,6.275610735634933,6-9m,0.020483174782560398,0.6622871324539594,0.6745376432659571,8.158293956325412,0.020483174782560398,0.6950208180485176,0.7090072411421608,9.099635566670653,0.020549598493674166,0.7295568396358351,0.7494726384239281,10.040977177015893,0.02117715956723766,0.7706497979911657,0.7494726384239281,0.02117715956723766,0.7706497979911657
BRG0105,construction_refi_bridge,4232354.762693284,6660651.388682157,refinance,0.6542964308647896,0.14896953222331152,7.792808569709291,7.792808569709291,0.2915039581646583,0,refinance,0.08000338819695246,0.056328632266263015,0.08000338819695246,0.35557682064218354,7.792808569709291,6-9m,0.01208557345112636,0.3676623940933099,0.39342754447256306,10.13065114062208,0.012839340878207747,0.4062668853507708,0.43059438231452346,11.299572426078472,0.013618621735178676,0.44421300404970215,0.4740287038365625,12.468493711534867,0.014397902592149606,0.4884266064287121,0.4740287038365625,0.014397902592149606,0.4884266064287121
BRG0106,acquisition_bridge,48443982.12817348,58099488.29079845,refinance,0.6824629589093448,0.2790621422520374,7.560547039582093,7.560547039582093,0.30866408908176945,0,refinance,0.07445244800216694,0.05451244764198737,0.07445244800216694,0.37803160195778496,7.560547039582093,6-9m,0.013906869991528525,0.39193847194931347,0.4149128913204582,9.828711151456721,0.014459344092499672,0.4293722354129579,0.45157103745868266,10.962793207394034,0.01521539879645788,0.46678643625514055,0.49445190006217216,12.096875263331349,0.01597145350041609,0.5104233535625883,0.49445190006217216,0.01597145350041609,0.5104233535625883
BRG0107,construction_refi_bridge,13085705.08004512,20676202.988413908,refinance,0.9112053444864223,0.3542527955531811,11.1040509486249,11.1040509486249,0.25321473180755927,0,refinance,0.0847781957964838,0.06931597179891498,0.0847781957964838,0.35327618120319937,11.1040509486249,9-12m,0.016362239770161137,0.3696384209733605,0.402207428604805,14.43526623321237,0.018583049959886116,0.42079047856469115,0.4452432817881991,16.100873875506107,0.019693455054748607,0.46493673684294773,0.49518968005669184,17.766481517799843,0.020803860149611098,0.515993540206303,0.49518968005669184,0.020803860149611098,0.515993540206303
BRG0108,residual_stock_exit_bridge,34085626.23222669,53404359.09257593,sale,0.7577829747813065,0.1767755554555003,4.947907927152429,4.947907927152429,0.21538024510724826,0,sale,0.09080947550248258,0.06471283023312563,0.09080947550248258,0.38284689773177755,4.947907927152429,<=6m,0.012474857776377005,0.39532175550815457,0.41176139169409015,6.432280305298159,0.012474857776377005,0.4242362494704672,0.4442088233930086,7.174466494371022,0.012474857776377005,0.4566836811693856,0.48242557827802884,7.916652683443887,0.012474857776377005,0.49490043605440587,0.48242557827802884,0.012474857776377005,0.49490043605440587
BRG0109,construction_refi_bridge,54632415.059815094,63085139.36805899,sale,0.7804023562253907,0.5575224836241521,7.047316406083817,7.047316406083817,0.32639151658607113,0,sale,0.09900857634419734,0.06397267169873454,0.09900857634419734,0.5143596957631736,7.047316406083817,6-9m,0.01780531477073813,0.5321650105339117,0.5504793367891343,9.161511327908961,0.017912988989344104,0.5683923257784784,0.5867203680527195,10.218608788821534,0.018617720629952483,0.605338088682672,0.6291012236601963,11.275706249734107,0.019322452270560866,0.6484236759307571,0.6291012236601963,0.019322452270560866,0.6484236759307571
BRG0110,residual_stock_exit_bridge,41212443.6868777,56799634.874152124,refinance,0.5431247131359469,0.5057257808263824,9.402963250144492,15.321372101827695,0.45773704922626923,1,sale,0.061002600576626084,0.0530501998675724,0.061002600576626084,0.6849504895837119,15.321372101827695,12-18m,0.053294408999454486,0.7382448985831663,0.7457952050697204,19.917783732376005,0.056358683419820026,0.8021538884895404,0.7951767451686405,22.215989547650157,0.057890820630002796,0.8530675657986433,0.8476457743218313,24.514195362924312,0.05942295784018556,0.9070687321620169,0.8476457743218313,0.05942295784018556,0.9070687321620169
BRG0111,construction_refi_bridge,15561031.999868358,23881357.333351254,refinance,0.7266583820025251,0.39286500977730254,6.14133982146055,6.14133982146055,0.3003861540015089,0,refinance,0.07513828019861332,0.07556877645465258,0.07556877645465258,0.3739434522976837,6.14133982146055,6-9m,0.015500110136882236,0.38944356243456596,0.4063088321464819,7.983741767898715,0.015500110136882236,0.42180894228336413,0.44058297013339176,8.904942741117797,0.015500110136882236,0.456083080270274,0.48082994532793477,9.82614371433688,0.016050872613106823,0.4968808179410416,0.48082994532793477,0.016050872613106823,0.4968808179410416
BRG0112,residual_stock_exit_bridge,48244290.84983791,64603653.94955438,refinance,0.6658822885034146,0.6993704676197313,6.265190320801427,14.607191219008536,0.41184173644943867,1,sale,0.08135684875526397,0.05998532217543942,0.08135684875526397,0.6781729178139195,14.607191219008536,12-18m,0.05552931402601527,0.7337022318399348,0.7384446216167164,18.9893485847111,0.058450752269816976,0.7968953738865334,0.787522749618627,21.180427267562376,0.059911471391717826,0.8474342210103448,0.8442475131800246,23.37150595041366,0.06137219051361868,0.9056197036936432,0.8442475131800246,0.06137219051361868,0.9056197036936432
BRG0113,construction_refi_bridge,29864882.67127462,42787003.81376683,refinance,0.4468667421256223,0.3741053542409466,8.013570478374966,8.013570478374966,0.4562070263551124,0,refinance,0.08958847876449479,0.057036733240457375,0.08958847876449479,0.5128346651948,8.013570478374966,6-9m,0.015237474959373252,0.5280721401541733,0.5518014402706918,10.417641621887457,0.01618256937396489,0.5679840096446567,0.5895525408351313,11.6196771936437,0.016983926421802385,0.6065364672569337,0.6336174329632788,12.821712765399946,0.01778528346963988,0.6514027164329187,0.6336174329632788,0.01778528346963988,0.6514027164329187
BRG0114,construction_refi_bridge,35815792.020078115,57330539.987720184,refinance,0.37616121505615663,0.16373489005726094,6.099348040294824,6.099348040294824,0.41559433100119647,0,refinance,0.09330141860816935,0.048331717551859894,0.09330141860816935,0.45523368467397296,6.099348040294824,6-9m,0.012292288460801654,0.4675259731347746,0.48800848982745454,7.929152452383272,0.012292288460801654,0.5003007782882561,0.5224878277645042,8.844054658427495,0.012292288460801654,0.5347801162253059,0.5629352204799625,9.75895686447172,0.0127982597037828,0.5757334801837453,0.5629352204799625,0.0127982597037828,0.5757334801837453
BRG0115,residual_stock_exit_bridge,18906952.685678415,29011117.246410996,refinance,0.6353395171645756,0.4635279594601287,2.0,2.0,0.3184030664329012,0,refinance,0.09697385831961461,0.07292241525238267,0.09697385831961461,0.3963430418825074,2.0,<=6m,0.016489391432441804,0.41283243331494923,0.41028631697436024,2.6,0.016489391432441804,0.42677570840680207,0.43500688257542597,2.9,0.016489391432441804,0.4514962740078678,0.4650217285010852,3.2,0.016489391432441804,0.481511119933527,0.4650217285010852,0.016489391432441804,0.481511119933527
BRG0116,acquisition_bridge,29436797.428110946,39698555.81168177,refinance,0.19951221462729735,0.5730138095025445,3.903887086421804,8.940226383282875,0.5859373396728107,1,sale,0.05401903623908596,0.06948545519236099,0.06948545519236099,0.768988551887475,8.940226383282875,6-9m,0.050022193333035626,0.8190107452205105,0.8100744240702327,11.622294298267738,0.05177038953188078,0.8618448136021134,0.8489587987001026,12.963328255760167,0.05266441217020907,0.9016232108703117,0.8943142579752809,14.3043622132526,0.053558434808537364,0.9478726927838182,0.8943142579752809,0.053558434808537364,0.9478726927838182
BRG0117,construction_refi_bridge,16486668.875048894,23810867.37602341,refinance,0.30440293221306647,0.36452487497556785,6.891214367138622,15.114928514103752,0.5124773832442102,1,sale,0.0744421468053265,0.04854961422756972,0.0744421468053265,0.7374217668896169,15.114928514103752,12-18m,0.05117996725906045,0.7886017341486774,0.7987700850907389,19.649407068334877,0.0542029529618812,0.85297303805262,0.8484220185074874,21.91664634545044,0.05571444581329158,0.904136464320779,0.9041485573686214,24.183885622566006,0.05722593866470195,0.9613744960333234,0.9041485573686214,0.05722593866470195,0.9613744960333234
BRG0118,acquisition_bridge,7076283.927674401,8880703.191302836,refinance,0.5622878998277306,0.32399237570087736,9.437390837662882,9.437390837662882,0.4012872992979504,0,refinance,0.07190130121395238,0.05637566219854609,0.07190130121395238,0.466359620899993,9.437390837662882,9-12m,0.014827487151587538,0.48118710805158055,0.5091533663698128,12.268608088961747,0.016714965319120114,0.5258683316889329,0.5489402882589988,13.684216714611178,0.017658704402886402,0.5665989926618852,0.5952933395269172,15.099825340260612,0.018602443486652694,0.61389578301357,0.5952933395269172,0.018602443486652694,0.61389578301357
BRG0119,construction_refi_bridge,36655969.76625505,45082689.10751501,sale,0.40269215854017354,0.4661890579930235,5.18508986216851,5.18508986216851,0.47080851872108287,0,sale,0.078563075378059,0.06192043862022713,0.078563075378059,0.6189437233733315,5.18508986216851,<=6m,0.01652664681190233,0.6354703701852338,0.6483221482931634,6.7406168208190635,0.01652664681190233,0.6648487951050657,0.6810206553295433,7.51838030014434,0.01652664681190233,0.6975473021414456,0.7195288297664022,8.296143779469617,0.01652664681190233,0.7360554765783045,0.7195288297664022,0.01652664681190233,0.7360554765783045
BRG0120,acquisition_bridge,45853664.59245051,63447230.07705825,refinance,0.98,0.3231250855184487,8.557936459932085,8.557936459932085,0.18243403845626427,0,refinance,0.0732400061586365,0.05805467669280339,0.0732400061586365,0.2791304466930254,8.557936459932085,6-9m,0.014523751197258282,0.2936541978902837,0.3191640665100166,11.125317397911711,0.015940629462532756,0.3351046959725494,0.3574893443049266,12.409007866901524,0.016796423108525964,0.3742857674134526,0.4022181373492016,13.692698335891336,0.017652216754519175,0.41987035410372076,0.4022181373492016,0.017652216754519175,0.41987035410372076
BRG0121,construction_refi_bridge,4491950.446087047,6907388.168621781,refinance,0.8354063843700832,0.4109020788653949,8.246029223860992,16.303249713685844,0.2740872285850832,1,sale,0.07116372307978071,0.04500479036579422,0.07116372307978071,0.5435380907141423,16.303249713685844,12-18m,0.05262146224657276,0.596159552960715,0.6084614066824703,21.1942246277916,0.05588211218930993,0.6643435188717802,0.6600223865806115,23.639712084844472,0.05751243716067851,0.7175348237412901,0.7007943209821933,26.085199541897353,0.059142762132047104,0.7599370831142404,0.7007943209821933,0.059142762132047104,0.7599370831142404
BRG0122,residual_stock_exit_bridge,29952408.167570546,57008661.49465527,refinance,0.7055231982024563,0.28965724282168265,3.5310004669420554,3.5310004669420554,0.25511595588732106,0,refinance,0.07742480499317747,0.06711759924361109,0.07742480499317747,0.32204773668786646,3.5310004669420554,<=6m,0.014055201399503559,0.33610293808737,0.34187547936836693,4.590300607024672,0.014055201399503559,0.3559306807678705,0.37177145161085806,5.11995067706598,0.014055201399503559,0.3858266530103616,0.40720507931431466,5.649600747107289,0.014055201399503559,0.4212602807138182,0.40720507931431466,0.014055201399503559,0.4212602807138182
BRG0123,acquisition_bridge,32516663.5594688,38665637.712571785,sale,0.3732375317938244,0.6251958075071955,10.258059771750709,16.19689252363409,0.5832439192966332,1,sale,0.06526670060067785,0.0652574636238856,0.06526670060067785,0.8039338424500979,16.19689252363409,12-18m,0.055550669654190137,0.859484512104288,0.8679575142760432,21.055960280724317,0.058790048158916954,0.9267475624349601,0.9190356435478332,23.485494159269432,0.06040973741128036,0.9794453809591135,0.9608018038095133,25.915028037814547,0.06202942666364377,1.0,0.9608018038095133,0.06202942666364377,1.0
BRG0124,residual_stock_exit_bridge,27226339.671447717,32246892.211177275,refinance,0.6354147210044456,0.03,9.19796836420264,9.19796836420264,0.28562562132225094,0,refinance,0.08855770302469589,0.06256039381842113,0.08855770302469589,0.3488811245716996,9.19796836420264,9-12m,0.010551978909468428,0.359433103481168,0.3917173258717358,11.957358873463434,0.012391572582308956,0.40410889845404474,0.4315172955166606,13.337054128093829,0.01331136941872922,0.44482866493538986,0.4778551999967365,14.716749382724226,0.014231166255149485,0.49208636625188595,0.4778551999967365,0.014231166255149485,0.49208636625188595
BRG0125,acquisition_bridge,40935115.086753346,53024108.4758238,refinance,0.6071711070579396,0.37668074511128335,2.0599381963770176,2.0599381963770176,0.31057297571526404,0,refinance,0.08710059340931299,0.0807075774408395,0.08710059340931299,0.38271017127031026,2.0599381963770176,<=6m,0.015273530431557967,0.39798370170186825,0.3965934096828185,2.6779196552901228,0.015273530431557967,0.41186694011437647,0.4212892322628545,2.9869103847466754,0.015273530431557967,0.43656276269441247,0.45129010987398843,3.2959011142032284,0.015273530431557967,0.4665636403055464,0.45129010987398843,0.015273530431557967,0.4665636403055464
BRG0126,construction_refi_bridge,18415240.861936454,25417502.16273998,sale,0.7458803703908327,0.5313519875179673,9.850486504032187,9.850486504032187,0.3679945149373906,0,sale,0.085793479056274,0.060763228498443865,0.085793479056274,0.5577241600601052,9.850486504032187,9-12m,0.018005918827939664,0.5757300788880448,0.6025753494399798,12.805632455241843,0.019976016128746103,0.6225513655687259,0.6434448766111989,14.283205430846671,0.020961064779149323,0.6644059413903481,0.6909762048678856,15.7607784064515,0.021946113429552543,0.7129223182974381,0.6909762048678856,0.021946113429552543,0.7129223182974381
BRG0127,acquisition_bridge,3304245.2090123,4367181.115040625,refinance,0.5079319196782648,0.11513736075727055,9.57942112444463,16.47207237672643,0.37574109978492054,1,sale,0.08109210381229154,0.07758696019134786,0.08109210381229154,0.6031588974923874,16.47207237672643,12-18m,0.04859330463508608,0.6517522021274734,0.6695971801395403,21.41369408974436,0.051887719110431364,0.7214848992499716,0.7219740359929082,23.884504946253323,0.05353492634810401,0.7755089623410122,0.7612244928080908,26.35531580276229,0.05518213358577665,0.8164066263938674,0.7612244928080908,0.05518213358577665,0.8164066263938674
BRG0128,acquisition_bridge,35057960.31594601,47038355.58176147,sale,0.8747061783405323,0.8495916683756171,10.546948206446892,16.10938185821969,0.39406239134569304,1,sale,0.08433571003053028,0.06192910505569104,0.08433571003053028,0.6642787467701228,16.10938185821969,12-18m,0.05863387126273843,0.7229126180328612,0.7298213408087408,20.9421964156856,0.061855747634382376,0.7916770884431232,0.7817201804228818,23.35860369441855,0.06346668582020434,0.8451868662430861,0.8256483928057511,25.77501097315151,0.06507762400602632,0.8907260168117774,0.8256483928057511,0.06507762400602632,0.8907260168117774
BRG0129,residual_stock_exit_bridge,17569964.854387946,23362086.91373516,refinance,0.22543205399355598,0.17983692681672464,7.300143021300125,15.74564546886799,0.5084876075455719,1,sale,0.1168460329080376,0.05139169624702318,0.1168460329080376,0.7357389869498245,15.74564546886799,12-18m,0.04901481395467948,0.784753800904504,0.8031789992839016,20.469339109528388,0.05216394304845307,0.8553429423323546,0.8561198665652908,22.831185929858584,0.05373850759533987,0.9098583741606306,0.9064205705569377,25.193032750188785,0.05531307214222667,0.9617336426991644,0.9064205705569377,0.05531307214222667,0.9617336426991644
BRG0130,acquisition_bridge,13128020.132589376,15766902.075549064,refinance,0.660560914056128,0.25214680920928334,2.0,2.0,0.2508332689219052,0,refinance,0.07680418797455872,0.0690244898567519,0.07680418797455872,0.32323041586121387,2.0,<=6m,0.013530055328929967,0.33676047119014385,0.3369850556017994,2.6,0.013530055328929967,0.3505151109307294,0.36161263506780134,2.9,0.013530055328929967,0.3751426903967313,0.3915378085855943,3.2,0.013530055328929967,0.40506786391452426,0.3915378085855943,0.013530055328929967,0.40506786391452426
BRG0131,acquisition_bridge,37490046.792191476,50326122.632438205,sale,0.6567448899218294,0.2457263192980337,6.922450385639677,20.36615436672678,0.3057658467859038,1,sale,0.053112680766720766,0.0690238157712681,0.0690238157712681,0.6070700958114824,20.36615436672678,18m+,0.05301760471465699,0.6600877005261394,0.6627156362741455,26.476000676744814,0.05709083558800235,0.7198064718621479,0.6937518352735645,29.530923831753828,0.05744016847017247,0.751192003743737,0.7337040462204264,32.585846986762846,0.05744016847017247,0.7911442146905989,0.7337040462204264,0.05744016847017247,0.7911442146905989
BRG0132,residual_stock_exit_bridge,30885735.220888887,38450728.28626057,refinance,0.5991146377827322,0.16704683732672435,8.629030481628403,8.629030481628403,0.3330863086094534,0,refinance,0.0792988278761322,0.059960486740745264,0.0792988278761322,0.39520527109199477,8.629030481628403,6-9m,0.012338655722574142,0.4075439268145689,0.43574067130809446,11.217739626116925,0.013817148806652092,0.44955782011474654,0.47432765520993353,12.512094198361185,0.014680051854814932,0.48900770706474844,0.5193359995230937,13.806448770605446,0.015542954902977772,0.5348789544260715,0.5193359995230937,0.015542954902977772,0.5348789544260715
BRG0133,construction_refi_bridge,10888400.363000246,15436031.487993952,refinance,0.37923561080840645,0.25667644446645854,8.238831520018696,19.73215228749003,0.4619939759350614,1,sale,0.08825828683289859,0.048664964189605184,0.08825828683289859,0.7310728976888599,19.73215228749003,18m+,0.05274823841419044,0.7838211361030503,0.7944357936842678,25.65179797373704,0.05669466887168845,0.8511304625559561,0.8265227829777934,28.611620816860544,0.05759347022253042,0.8841162532003237,0.8675480055828598,31.571443659984052,0.05759347022253042,0.9251414758053902,0.8675480055828598,0.05759347022253042,0.9251414758053902
BRG0134,acquisition_bridge,17338427.654292323,24395442.070401866,refinance,0.5291740341804484,0.5454632765454992,5.794631338466374,16.098148459159212,0.4349515607945653,1,sale,0.08315238091432463,0.07595822816631105,0.08315238091432463,0.7051241379750596,16.098148459159212,12-18m,0.054368584844409804,0.7594927228194693,0.7705157636882952,20.927592996906977,0.05758821453624165,0.8281039782245369,0.8223330910454869,23.342315265780858,0.05919802938215757,0.8815311204276445,0.8663324775770012,25.757037534654742,0.06080784422807349,0.9271403218050747,0.8663324775770012,0.06080784422807349,0.9271403218050747
BRG0135,residual_stock_exit_bridge,19322456.42358826,25667826.16707602,sale,0.6597726173567394,0.30597673695572714,3.0386538696404735,12.649452847670142,0.2767637970372357,1,sale,0.07825111499880848,0.040705512766580326,0.07825111499880848,0.5344488205575728,12.649452847670142,12-18m,0.04871664288249361,0.5831654634400665,0.5880335713226693,16.444288701971185,0.05124653345202764,0.639280104774697,0.6335463577220133,18.341706629121706,0.05251147873679465,0.6860578364588079,0.6862732108460072,20.23912455627223,0.05377642402156167,0.7400496348675689,0.6862732108460072,0.05377642402156167,0.7400496348675689
BRG0136,construction_refi_bridge,3397212.530867047,4289630.544585363,sale,0.5252474947972818,0.03,11.697476474395783,11.697476474395783,0.3684815467613122,0,sale,0.07839949019459602,0.056161619124378864,0.07839949019459602,0.527252710558628,11.697476474395783,9-12m,0.01221831764959719,0.5394710282082252,0.577734125676602,15.206719416714519,0.014557812944476346,0.5922919386210783,0.6215962026875455,16.961340887873884,0.015727560591915924,0.6373237632794614,0.6724765902429751,18.715962359033252,0.0168973082393555,0.6893738984823307,0.6724765902429751,0.0168973082393555,0.6893738984823307
BRG0137,acquisition_bridge,4468831.72900603,6645321.552219749,sale,0.3523461643264143,0.4016401045381501,2.3497871751175854,10.020942253591492,0.4476954247402406,1,sale,0.0715008700223918,0.045309399768116626,0.0715008700223918,0.6611203379814069,10.020942253591492,9-12m,0.0483035896325951,0.709423927614002,0.7057667033574625,13.027224929668941,0.0503077780833134,0.7560744814407759,0.746535293231029,14.530366267707663,0.051309872308672545,0.7978451655397015,0.7939801887570361,16.03350760574639,0.052311966534031695,0.8462921552910678,0.7939801887570361,0.052311966534031695,0.8462921552910678
BRG0138,residual_stock_exit_bridge,4494205.719605044,5731670.6151725715,sale,0.6227965759302324,0.39783015878805056,10.450649996786646,10.450649996786646,0.40148921995073966,0,sale,0.08376355450269238,0.0748021781378499,0.08376355450269238,0.5781256401725423,10.450649996786646,9-12m,0.016536722220890473,0.5946623623934327,0.6248429547088439,13.58584499582264,0.018626852220247802,0.6434698069290917,0.6667035171690032,15.153442495340636,0.019671917219926466,0.6863754343889297,0.7153415233765531,16.721039994858636,0.02071698221960513,0.7360585055961583,0.7153415233765531,0.02071698221960513,0.7360585055961583
BRG0139,residual_stock_exit_bridge,16441208.262219256,22674320.638834264,refinance,0.8330819593263072,0.35169315526633693,9.65796365900971,20.201197495298114,0.27554328136175743,1,sale,0.07215765299132643,0.06814362848745231,0.07215765299132643,0.5719615432337286,20.201197495298114,18m+,0.05439116917059413,0.6263527124043228,0.6293887891525877,26.26155674388755,0.05843140866965375,0.6878201978222415,0.6605732205443589,29.291736368182264,0.05892370417372872,0.7194969247180876,0.7006628460529376,32.32191599247698,0.05892370417372872,0.7595865502266663,0.7006628460529376,0.05892370417372872,0.7595865502266663
BRG0140,acquisition_bridge,11887786.883685315,14301816.898195753,sale,0.6300605899747475,0.6671743266976848,12.859753036909197,23.10886822211436,0.49465450814190437,1,sale,0.08822790068369708,0.07262848232149,0.08822790068369708,0.7962099910830328,23.10886822211436,18m+,0.06074635272184383,0.8569563438048766,0.8316650642649147,30.04152868874867,0.06334044057376759,0.8950055048386822,0.8654750095148822,33.50785892206582,0.06334044057376759,0.9288154500886499,0.9091633742302696,36.97418915538298,0.06334044057376759,0.9725038148040372,0.9091633742302696,0.06334044057376759,0.9725038148040372
BRG0141,acquisition_bridge,9073588.08550522,13718414.845896648,refinance,0.6794563189306441,0.32028372352297996,6.0882901121875275,6.0882901121875275,0.30452660989718083,0,refinance,0.10475008709813571,0.035,0.10475008709813571,0.3746450291478003,6.0882901121875275,6-9m,0.01448397212932172,0.389129001277122,0.40773456268854913,7.914777145843786,0.01448397212932172,0.42221853481787086,0.4423734660631747,8.828020662671914,0.01448397212932172,0.4568574381924964,0.482980417021081,9.741264179500044,0.014978148248988415,0.49795856527006943,0.482980417021081,0.014978148248988415,0.49795856527006943
BRG0142,residual_stock_exit_bridge,13361136.129500372,20377394.19453232,sale,0.6079416115901817,0.92415666129653,9.058690836389495,14.146081478457834,0.530295379879668,1,sale,0.07124409952629089,0.06109253186233447,0.07124409952629089,0.7697903211982907,14.146081478457834,12-18m,0.058368914243789975,0.8281592354420807,0.8277202638557819,18.389905921995183,0.06119813053948154,0.8889183943952634,0.8755484369756182,20.511818143763858,0.06261273868732732,0.9381611756629455,0.9308838170426911,22.633730365532536,0.06402734683517311,0.9949111638778642,0.9308838170426911,0.06402734683517311,0.9949111638778642
BRG0143,construction_refi_bridge,36679047.42621396,54150919.03096535,sale,0.3430231487985431,0.10889119883950726,10.49707576202107,16.307172610799203,0.46676764576590113,1,sale,0.08554878988077275,0.0660355354032335,0.08554878988077275,0.6729707248612768,16.307172610799203,12-18m,0.04839592519095257,0.7213666500522294,0.739294119827306,21.199324394038964,0.051657359713112416,0.7909514795404184,0.7916121222511069,23.645400285658845,0.053288076974192335,0.8449001992252992,0.8331647836756886,26.091476177278725,0.05491879423527225,0.8880835779109608,0.8331647836756886,0.05491879423527225,0.8880835779109608
