loan_id,segment,property_value,ead,lvr_at_default,dscr,icr,wale_years,vacancy_rate,tenant_concentration,cap_rate_base,cap_rate_expansion,contract_rate_proxy,cost_of_funds_proxy,discount_rate,refinance_prob,refinance_flag,forced_sale_flag,resolution_path,lgd_base,downturn_scalar,lgd_downturn,time_to_recovery_months_base,time_to_recovery_months_downturn,final_overlay_addon,lgd_final
CRE0136,office,149160359.77295515,117375472.61810014,0.7727510203626939,1.4702867656797423,1.7924766917413366,4.83592436595367,0.12323232962205403,0.371271567955696,0.05033856045939948,0.0,0.06713140763789653,0.04325476889952551,0.06713140763789653,0.4003512063223365,0,1,forced_sale,0.431143254856199,1.1754545483299244,0.5067892999024868,22.583751399042413,27.552176706831748,0.03867457347959661,0.5454638733820834
CRE0137,retail,59468283.57458057,28190068.072212912,0.48079218700315046,1.9341367617485643,2.4037286679772327,3.0358752234331763,0.09817734820557986,0.4368920715755678,0.05015464583078069,0.021303463213524127,0.07070827669737968,0.060683573921938336,0.07070827669737968,0.6123057167154509,0,1,forced_sale,0.38052468198056444,1.2089170794409116,0.4600227871951257,22.17675764602814,27.173754763331186,0.03583045957788154,0.49585324677300724
CRE0138,office,110398443.95543984,67747200.07139063,0.6156095698491678,1.225270031769894,1.3646016880227414,4.4341011131454104,0.01,0.33363084550299027,0.0512423447489716,0.032564334967629074,0.06435128807521502,0.06033172496071955,0.06435128807521502,0.46192571128384247,1,0,refinance,0.22891330460703785,1.072885103432021,0.24559767449028755,12.9366624806784,14.594380430955804,0.01657689146459389,0.2621745659548814
CRE0139,office,173042874.8148332,127326557.02320641,0.7150045025804165,1.9195543143783693,2.150082964162991,5.583268185668784,0.05880745634062885,0.21698428529679095,0.05521241250083689,0.0168860828375388,0.0659785335988303,0.04646828965907688,0.0659785335988303,0.6045967915088399,1,0,refinance,0.22805836668636087,1.0619241293121144,0.2421806824757567,11.68718304354893,13.138982694027517,0.015450527977981469,0.25763121045373816
CRE0140,industrial,149145660.18198836,97250156.9142323,0.6381563624528844,2.010161137853111,1.8356751658811614,3.288692036292147,0.04628477143635833,0.18301682807182723,0.05652742865999317,0.0036123073197399345,0.06989777695391938,0.05567303617424639,0.06989777695391938,0.6841607896889208,1,0,refinance,0.2090574101487292,1.028413992517815,0.214997565836489,10.445928799344339,11.708873731531499,0.014345487780969252,0.22934305361745824
CRE0141,office,127873203.37254032,96775754.40546653,0.7408730175584588,1.6500882326619908,1.75802977467945,6.133098650069167,0.03164679299430049,0.2050359635926794,0.048576458737681974,0.014760589773660193,0.060335943968181656,0.0692752933172478,0.0692752933172478,0.536665958170452,0,1,forced_sale,0.380715707387866,1.1652382953721214,0.4436245218980283,21.771208083614702,26.641212829859747,0.03593977001788618,0.4795642919159145
CRE0142,office,104879763.31308688,66009903.428827405,0.6339319102325301,1.8254843652868367,1.8041686105105537,2.332618627295545,0.1923431493009683,0.33438705556306203,0.05318112869331418,0.025318036800579136,0.0680766478561089,0.05247795845090235,0.0680766478561089,0.4667993809845665,1,0,refinance,0.27281743915576356,1.139722294466652,0.3109361177251231,14.003850748529302,15.77295034050309,0.01870652521979682,0.3296426429449199
CRE0143,office,118322387.10004078,87831589.41704701,0.7395617300440575,1.614567733297825,1.6951982829736718,3.964996336416818,0.056915312844258686,0.40338845013323266,0.05503891473550723,0.03530195267599306,0.06896753663718523,0.05312140701120928,0.06896753663718523,0.4663903851149289,0,1,forced_sale,0.4147657790617094,1.2197459913995017,0.5059088963802114,23.422077825864147,28.781646218299784,0.03708629913275195,0.5429951955129634
CRE0144,retail,115950299.42376031,68259152.78228933,0.578995246368425,1.2844054658707837,1.3969940057818357,3.9113748539916986,0.01,0.23580633879676963,0.05472615975099504,0.014180744758707106,0.04564821732677941,0.05350809513631811,0.05350809513631811,0.5671379572097683,1,0,refinance,0.19511534238054828,1.034279563993285,0.20180381124575397,11.386209494676745,12.792920866691249,0.015314344513482781,0.21711815575923676
CRE0145,mixed-use,158475446.71464136,102037134.17213663,0.6548237537239072,1.6444511557069739,1.999054928988799,1.1631028783216482,0.10840593416653307,0.43258301320044734,0.06301607135661039,0.01554172500137226,0.06451341344526043,0.04971672923497987,0.06451341344526043,0.39170088961858324,0,1,forced_sale,0.45461042014640785,1.2014202928778217,0.5461781841176069,23.294128385689376,28.509344364920306,0.038600460534575394,0.5847786446521823
CRE0146,industrial,118925142.83294436,82679199.99144875,0.699677777931326,1.689147388223132,1.390987276709417,3.0604693667886163,0.016646193659388575,0.2863710348151024,0.04518382608540894,0.005185463646210666,0.07534628303815964,0.05351413048960617,0.07534628303815964,0.5349454992939522,1,0,refinance,0.24530010336864605,1.0183802608037673,0.24980878324375286,11.18276973582193,12.539199065602824,0.015780408332385237,0.2655891915761381
CRE0147,office,44037554.83043741,30313156.584414028,0.6873277963934796,1.59140506772918,1.6184134853381698,3.5391312233176357,0.1770384580177303,0.2838281119361436,0.046890075529989,0.020010913944466246,0.046380974436109876,0.05661095365919458,0.05661095365919458,0.40429241314359665,0,1,forced_sale,0.4068091963806888,1.2416902253913578,0.5051310027452146,23.991098882503575,29.389161590447106,0.03927295253848961,0.5444039552837042
CRE0148,office,112130833.43132548,46273514.548174635,0.411340336601115,1.5009385740424215,1.6713900991193475,8.040273867991825,0.037314066158931895,0.3153037154254103,0.057312161105753,0.030193223994826934,0.06782504819596696,0.041825742246996,0.06782504819596696,0.6907444241542581,1,0,refinance,0.18326580789924063,1.080197100160656,0.19796319425135958,11.663707184087254,13.15139327708253,0.014158835704056086,0.21212202995541568
CRE0149,industrial,64886896.52313484,44206197.340707794,0.6620513832026544,1.6169162036208737,1.51136310154246,6.250119304348172,0.01,0.3273540441600795,0.050063598399702654,0.024934193890064404,0.06137047388013074,0.043195107435425255,0.06137047388013074,0.5246340252775682,0,1,forced_sale,0.36880057691291446,1.1768618071691352,0.4340273134307522,22.17890554283781,27.196518045030768,0.03582439169666918,0.46985170512742136
CRE0150,office,125776214.52168149,88345834.05157322,0.7077087263818094,2.1093093045618816,2.2086730811840374,3.626891766697997,0.09571633303112953,0.21462509008747171,0.0598827558980265,0.026543337886388796,0.053249693433737186,0.05098046310737648,0.053249693433737186,0.5419673036087153,1,0,refinance,0.2385915084339567,1.0988133594254246,0.2621675369126955,12.841093736916184,14.467236357818566,0.01664498835306897,0.2788125252657645
CRE0151,mixed-use,84945567.13122375,74280004.93614598,0.8864303242885749,1.6292890415593302,1.5723528038362495,4.254934445415398,0.10624101309858423,0.3712173305759578,0.056480911476706544,0.01383719165444695,0.06249042103102976,0.03855607988047693,0.06249042103102976,0.348861181780638,0,1,forced_sale,0.46706747194028264,1.1968665583687015,0.5590174376671362,23.448620596827194,28.688432892436857,0.039088557975815355,0.5981059956429515
CRE0152,industrial,115022807.98433559,58474196.6936648,0.4947221745984601,1.803914810900296,2.310558082080761,4.537679935735083,0.05200381527694398,0.1876269563279912,0.05913618589816749,0.03585050678114978,0.05121026407090015,0.05814667322255746,0.05814667322255746,0.6435536981032777,1,0,refinance,0.16646465389350973,1.0986877811150393,0.1828926812203432,12.347233672653376,13.939565359499257,0.014901401406083996,0.1977940826264272
CRE0153,office,152987992.96192276,83658447.61505798,0.5504828800382491,1.6508211370600605,1.7041890804384763,5.590311061279502,0.09495905984988584,0.12,0.047827978330293036,0.0,0.07659142745425801,0.04979746029910354,0.07659142745425801,0.6760881280853708,1,0,refinance,0.1633576287889864,1.0427315769324486,0.17033815787108536,10.703143710286861,11.987520955521285,0.015026451181174181,0.18536460905225954
CRE0154,office,164305811.25034142,92211760.04130512,0.5550392103567069,1.9309983080624233,1.9509941574274245,4.6139415497793665,0.07859563772376875,0.44225019261156623,0.056011539713416436,0.0,0.05464460008740422,0.058597386327847174,0.058597386327847174,0.6385078918513531,1,0,refinance,0.21062616244881827,1.035368036975696,0.218075596350357,10.79771775068203,12.093443880763875,0.015281052950468988,0.233356649300826
CRE0155,industrial,102219079.9369699,52684452.67589733,0.5216280750311459,1.776821000572326,2.1111541675320793,7.574104989855568,0.01,0.13489465254529873,0.04864353141870688,0.016213032127723393,0.07090118033874926,0.038272382633513194,0.07090118033874926,0.7417658595735781,1,0,refinance,0.1518341978817948,1.038547367468219,0.15768700650178663,10.440056448944702,11.735179465473564,0.013218809685117064,0.1709058161869037
CRE0156,office,105945198.52946933,53061580.79536581,0.497525723415345,1.5299418243430207,1.876354016006447,5.319220335275173,0.14939580542394024,0.1592600254755299,0.058462601645665455,0.02352677419846643,0.0727860116803253,0.07203261128267176,0.0727860116803253,0.5817748154131793,0,1,forced_sale,0.32779233268915997,1.2366343382575526,0.4053592544209589,22.880856260835767,28.049222822898702,0.036811451880129124,0.442170706301088
CRE0157,industrial,43024532.34062572,33556858.208925456,0.7609853722837951,2.0180379071687002,2.0643971484149763,3.749441607161724,0.07253490946892142,0.4948399417956366,0.05335452040208609,0.013070020449751963,0.0475461013871543,0.04918867295504933,0.04918867295504933,0.40070770807770406,1,0,refinance,0.2925777712176288,1.0600877522054937,0.31015811183538927,12.829534049772745,14.410998703843305,0.01806192641669461,0.3282200382520839
CRE0158,industrial,59766133.46683002,33942716.84958074,0.5765350583376256,1.9284394260415003,2.0848222071097693,5.335277722805581,0.03151375670505131,0.32215424889736466,0.0538112691451629,0.017625840797867644,0.055723453402084865,0.04551421596427568,0.055723453402084865,0.7436619116744116,0,1,forced_sale,0.3423872582422056,1.171195456192795,0.40100240111158036,20.67143062348732,25.310233196962972,0.033454222140367675,0.43445662325194806
CRE0159,industrial,84647021.99013239,59986996.018779725,0.7027546836204076,1.1835960649871202,1.604299220986239,8.171302165224809,0.04282291735968667,0.19977077198528476,0.05314632859651919,0.015039326604006907,0.0781130763940189,0.04017508441956052,0.0781130763940189,0.49785373176696274,0,1,forced_sale,0.399668722865264,1.1708528986802733,0.4679532826786372,22.107427278476063,27.054181484544635,0.036539630227112686,0.5044929129057498
CRE0160,office,34581964.501926914,23577634.723613806,0.6654928056093968,1.5290951458398099,1.3542712392226226,2.632090768718356,0.12537156672473773,0.26021873554795616,0.048491060723675226,0.008436318656479857,0.056122122836325256,0.05222885081541815,0.056122122836325256,0.4629486673493157,0,1,forced_sale,0.4057179995409792,1.1941334742047398,0.48448144433926654,22.647096462526,27.6772222148822,0.03794907479250507,0.5224305191317716
CRE0161,industrial,31220261.337387957,21623307.08172357,0.6923304383381383,1.5274037386672559,1.602909224564131,4.7220214311288915,0.015022049499192204,0.26042040031221486,0.048558250090230626,0.024692510641086945,0.08206004518941212,0.04999834772388479,0.08206004518941212,0.4862905610723294,1,0,refinance,0.21985893700167003,1.0586141946209189,0.23274579152423425,12.437058561613908,14.006281139226695,0.016344777861122352,0.2490905693853566
CRE0162,office,71817577.6118494,41707966.23806873,0.5849263241521794,1.6702128260067846,1.7519002085149893,4.378977018938497,0.1326084476034949,0.33799391229385545,0.054101880477396946,0.01847568098745145,0.07752646388612518,0.04428857452952599,0.07752646388612518,0.4853320474723577,0,1,forced_sale,0.3637913886723785,1.2184727314952206,0.4432698870500725,23.072659345366386,28.25521517474628,0.03776731680157364,0.4810372038516461
CRE0163,office,90896418.11273552,60360391.499801,0.6484566680261625,1.761917993459162,1.8442339584159693,4.720483498100964,0.15046368041369115,0.34854412450515,0.05460315033641692,0.02305583977706699,0.07084248628552506,0.05031378657127107,0.07084248628552506,0.4918208974117043,0,1,forced_sale,0.3898310746708583,1.2361259197180017,0.4818802957121717,23.40557604769265,28.689711580996427,0.037903713396023844,0.5197840091081956
CRE0164,retail,72612667.57786755,45516460.443192676,0.6381490378790503,1.7975174839454509,1.7043854916258812,3.667664841278902,0.15388620707101675,0.4922676931094915,0.05799707356854187,0.0039868236110304905,0.06270286285110462,0.04188656616526447,0.06270286285110462,0.4772561246565283,0,1,forced_sale,0.4150793231510854,1.197621122765122,0.4971077650287898,22.56689408918049,27.554103345345794,0.03811956098897386,0.5352273260177637
CRE0165,mixed-use,116974452.22380891,72242458.69319014,0.6259854374283422,1.4135910062981691,1.5211947448299052,4.924703335846673,0.050102455199528176,0.3074690172844951,0.05924440018237166,0.033800970323721785,0.0508417997269178,0.055275492543658857,0.055275492543658857,0.45326345889858927,0,1,forced_sale,0.35997179415023517,1.2135281425196034,0.43683590271458395,23.371287404390777,28.7104636813525,0.037162067955611264,0.4739979706701952
CRE0166,retail,29718351.986679867,18850745.969918266,0.6328171258326384,1.8497733622020225,2.3119904433747163,4.14437693435144,0.06275416129579983,0.20695183459182961,0.05367734971376425,0.01448093324923989,0.06305078512526764,0.041881909413391906,0.06305078512526764,0.6709719581099329,1,0,refinance,0.19924126377919943,1.0586493324065136,0.21092663088767954,11.200248204168794,12.584825500323921,0.014701386438230404,0.22562801732590995
CRE0167,industrial,155877306.1908649,92560877.89162485,0.5861983009409893,1.6166985200453514,1.436252141977647,5.883891296081021,0.01,0.2540947448925967,0.04835416283989247,0.027480192676370006,0.04,0.05674946558794612,0.05674946558794612,0.6764111796926363,1,0,refinance,0.18202163405382588,1.062208404620377,0.19334490951470848,11.395542555662683,12.841295588612551,0.014003065843688364,0.20734797535839683
CRE0168,mixed-use,82311622.29380497,54788969.65334984,0.647316212982319,1.1723255842307534,1.4494531560071748,4.000021742074983,0.11005276032559101,0.42325142365869134,0.05573671558115978,0.001111641203045563,0.07879972070369459,0.05120974145199758,0.07879972070369459,0.42113584091404993,0,1,forced_sale,0.42670858415335045,1.1718581886729118,0.500041948517128,22.409189097272705,27.345438443154546,0.03826700303293849,0.5383089515500665
CRE0169,office,51473064.99733832,37129095.30611494,0.7056026480361106,1.3852659161688332,1.388673701279474,4.027729355390511,0.09436367937637778,0.34032738056650697,0.050937164943830764,0.010386846878830867,0.06639079613927867,0.0385244013274856,0.06639079613927867,0.36562890215363286,1,0,refinance,0.25115706523621223,1.064276034164915,0.26730044534209474,13.08047836603077,14.684102001426918,0.01874481732667294,0.2860452626687677
CRE0170,office,151858317.5591701,94262748.67138945,0.6133929507037899,1.6380751292583087,1.726684928551286,3.7695377480264876,0.050621134959551575,0.18730011337015123,0.0600004572358578,0.014480489995068933,0.0550047519610974,0.056659570223483204,0.056659570223483204,0.5328199966391711,0,1,forced_sale,0.3423572468778097,1.1731885397214432,0.4016495985276312,21.932073599594833,26.836526584588213,0.03621361365984456,0.43786321218747576
CRE0171,industrial,49858876.439725325,26674525.57083385,0.5243851356677239,1.8196199569658513,2.01567252805154,6.0703224450617865,0.01,0.3601147570544989,0.05618511186670471,0.022611149521607542,0.07071715403176349,0.05010379191156301,0.07071715403176349,0.6995057698605114,1,0,refinance,0.18561721355817484,1.0519834139953759,0.19526623001523755,11.013522856917309,12.397402702766739,0.013725930761673864,0.2089921607769114
CRE0172,industrial,42349326.425264746,29364733.712066818,0.6782641967763128,1.7945803200256687,1.8343729139730878,5.758318360526801,0.059655864923321325,0.35928746946332707,0.06000861331667078,0.004437328046395867,0.05559759421239004,0.05769777381723072,0.05769777381723072,0.5653934652296821,0,1,forced_sale,0.38704788571117676,1.156163528112926,0.4474906490924827,21.30675253032827,26.017874349645606,0.03593114879632367,0.48342179788880635
CRE0173,office,104214134.85659525,59222088.925949335,0.5695482541708745,2.1219390288340145,2.3761832035367436,5.229815485301531,0.1133082365325026,0.3496621236950409,0.06351116414789695,0.01822086702596584,0.05847948683838718,0.05752964927192923,0.05847948683838718,0.5908330131630904,1,0,refinance,0.20722504281755388,1.0892525271941544,0.22572040158693743,12.27251116457977,13.801116452830467,0.016269702680432947,0.2419901042673704
CRE0174,retail,130307692.0276363,83097423.58766122,0.63726512741798,0.9225896168510714,0.8,3.4132619373365225,0.09008711102811408,0.4175572040359931,0.05929374682964388,0.019961040851925772,0.06705936075318587,0.06704915417571519,0.06705936075318587,0.3365554140292974,0,1,forced_sale,0.46665390625226977,1.2024573857516954,0.561131436162921,23.69941644664542,29.031554319871987,0.0390423803639858,0.6001738165269068
CRE0175,office,38344961.45665264,23217805.59183987,0.6077523902624754,1.813844320648653,1.7568771944640968,3.9228293542468378,0.06347209538892948,0.4263717610263176,0.05244910176921864,0.003507798372316776,0.06333222287169192,0.06813186525473994,0.06813186525473994,0.5054900308298647,0,1,forced_sale,0.3752905250204812,1.1559288195068835,0.4338091335590434,21.650226496748086,26.432262483349064,0.03669578477470878,0.4705049183337522
CRE0176,office,27493872.31544045,13659140.942067781,0.5049446809292739,1.0908976139159041,1.1474782652322686,2.0469608339705125,0.042508491958030026,0.3255318923587075,0.05018050773108196,0.005863033115309302,0.0578545195195399,0.051275627869514756,0.0578545195195399,0.4534062506176873,1,0,refinance,0.26884940961398013,1.031441190923263,0.27730235523125984,11.912782087723583,13.359777197219362,0.017069226896084113,0.29437158212734393
CRE0177,office,132476142.26141798,89915337.95875385,0.6636865276489614,1.4522654235955894,1.4813625892475621,5.395585545095631,0.11676900982444463,0.3139623093412948,0.0549713898379823,0.029160744433357682,0.0501405524933655,0.05928747175415923,0.05928747175415923,0.4462629345518914,1,0,refinance,0.23443080737375221,1.1137836177310512,0.2611051927443489,13.714611692952094,15.460347167751575,0.01804607290327064,0.27915126564761955
CRE0178,retail,132070445.37787756,78486619.52431521,0.5800274657270555,1.461381697814475,1.6892628876950149,5.3873752924507405,0.191675496595857,0.34795464906608253,0.05999746163883464,0.023608769158371894,0.0531256182958766,0.0502080399949277,0.0531256182958766,0.5448488087115608,0,1,forced_sale,0.3730706151624483,1.2558323887007163,0.4685141617935032,23.444749578416083,28.74096990586079,0.03776192025461155,0.5062760820481147
CRE0179,industrial,159410221.36997473,115941637.45850049,0.7064777669419432,1.4806285547512998,1.4212938915852547,6.532528916351825,0.01,0.21715009488306675,0.05824206492834213,0.011930898710312908,0.06272181921568941,0.03859775851601831,0.06272181921568941,0.626794908861286,0,1,forced_sale,0.36737495499272066,1.1495548872916572,0.42231767498043465,20.91577548234793,25.57963208814636,0.034598461093664566,0.4569161360740992
CRE0180,industrial,51594792.33900406,36788728.12265261,0.710216065269565,1.727520518979759,1.7714952400299298,4.6650700585562594,0.05528753623079555,0.36472776366982873,0.05227073030634065,0.015392731004583602,0.06174089535186669,0.05154901305725011,0.06174089535186669,0.55678813711016,0,1,forced_sale,0.39802863253905374,1.1772041264134838,0.4685609486556903,21.871208017414585,26.767038186685134,0.03598199278944762,0.5045429414451379
CRE0181,retail,35583266.04950179,23059768.401217625,0.6433332266542319,0.75,0.8517144909613622,3.797488496521211,0.06923673985023635,0.3373873167829865,0.0650010470681238,0.013550199047691683,0.05932386880145937,0.06380944683580107,0.06380944683580107,0.40351148530869013,1,0,refinance,0.32032664588264326,1.059611950932759,0.33942194217945465,12.810334959334334,14.3909708015961,0.017988703054498557,0.3574106452339532
CRE0182,retail,109727164.34463647,95685392.2540595,0.846965000925417,1.4102669839568838,1.74414933620971,4.4002839784279475,0.1205465755164127,0.5676279528314812,0.05635546154933198,0.004709579131180553,0.060103608993050596,0.05876123507265456,0.060103608993050596,0.2565771305394707,1,0,refinance,0.3353997453219901,1.0641360751578648,0.35691096859588994,13.660388777453507,15.315719101225456,0.020367633339723308,0.37727860193561324
CRE0183,office,132098985.9476529,79929932.40803008,0.6001936853902281,0.9390974850185396,1.2043768363021015,2.8821475085359403,0.037007643718960134,0.3552692827291838,0.04954074069134447,0.020016444632855103,0.06318778841280757,0.05327684702479348,0.06318778841280757,0.30149295179378566,0,1,forced_sale,0.4444777346922928,1.178687973402528,0.523900560327005,23.48792567063172,28.772805509102408,0.03882617630310209,0.5627267366301072
CRE0184,retail,56520085.713353954,35960685.354356386,0.6195467564305106,1.4686492015090926,1.4623525458905415,2.708126578000128,0.0695243848475361,0.4667906738555338,0.06126826034097441,0.0074648806916708076,0.05350776487985645,0.04630328434132471,0.05350776487985645,0.4385385894493698,0,1,forced_sale,0.4106258682803069,1.1669622226339,0.479184875919362,22.298207576667608,27.24542660833397,0.037571829544777995,0.51675670546414
CRE0185,office,87850887.08576591,71230201.80472694,0.7920126066590634,1.456123534825633,1.3172954047545091,1.998429739379409,0.06908272498568477,0.2989693806346039,0.05623337788066158,0.008059052710354018,0.06153892776117768,0.042399486065660984,0.06153892776117768,0.38896486280818776,1,0,refinance,0.3082143345693935,1.0480112369353016,0.323012086013261,12.621825258554052,14.16187427834543,0.018161414346129966,0.3411735003593909
CRE0186,retail,27686181.279181726,22188122.880280204,0.7874391308488977,1.5458228866986095,1.2377769953879492,3.5363118625372505,0.11216975647738123,0.2864238071275578,0.06503165494712507,0.015217092714277427,0.05367205021413425,0.06063671835986892,0.06063671835986892,0.36186576138783616,0,1,forced_sale,0.4309137993433949,1.2024322851148042,0.5181446644319805,23.487018119205906,28.74351313850668,0.03900364794107454,0.5571483123730551
CRE0187,industrial,115160860.10711649,70275046.69553466,0.6088885606347942,1.281222031527268,1.2598880366567056,5.828271258949276,0.08689704905646976,0.1713836020152387,0.046948941952292794,0.03261839907084182,0.06577193568978228,0.043969908168996714,0.06577193568978228,0.49808309854063043,0,1,forced_sale,0.35660145997754134,1.2276023101241793,0.4377647760620848,23.337597754750064,28.662178030024887,0.03706576740619007,0.47483054346827486
CRE0188,industrial,143064530.07654634,102557736.77906556,0.7106851288730476,2.345719256745973,2.9231829588315703,5.2306329714588795,0.0927649015117663,0.31698171098653977,0.05470893888747579,0.015732131073689832,0.07118259066526852,0.04898962492179309,0.07118259066526852,0.673876418060015,0,1,forced_sale,0.3970225847066997,1.1947816809350433,0.4743553111250463,21.485467257418534,26.29677310081891,0.035026661801421013,0.5093819729264674
CRE0189,mixed-use,187977939.5979041,132571289.72639516,0.6933423574122985,1.120816274749959,1.4224332986182704,2.8647755491272306,0.10053934642857092,0.3992567409151562,0.060963075431082335,0.012283529068904134,0.08406955885310458,0.04879763692325188,0.08406955885310458,0.32761254401179535,0,1,forced_sale,0.467299086424916,1.1910381169375555,0.556571023942172,23.452815960803004,28.684456308830217,0.039275121629001306,0.5958461455711732
CRE0190,industrial,44083314.64348667,24466964.14231385,0.553435541724977,1.6733067809569517,1.8232333585018912,5.273138743988479,0.0589875059530702,0.417027918865877,0.045474543746296774,0.013976548775268152,0.08221245418379726,0.05334835258384622,0.08221245418379726,0.5312395753721544,1,0,refinance,0.20316027296886496,1.0558951301069448,0.2145159428590221,11.983290034155043,13.463156097666289,0.01633297516697099,0.23084891802599308
CRE0191,office,167715408.90726987,103913505.03673226,0.6258472763384747,1.320894054884092,1.55383736475313,4.199594883594978,0.013267078636319637,0.21999969796416807,0.058473986759491094,0.03542875407648702,0.056420369739666756,0.05285742268593898,0.056420369739666756,0.5458129211679887,0,1,forced_sale,0.35221161053379024,1.2003705689469668,0.42278445132617326,22.602696805906977,27.775486449856984,0.03560944988961997,0.4583939012157932
CRE0192,retail,105579733.40855221,65412899.130718894,0.6196283590379463,1.677346926483589,1.8425349068664314,5.1914344497240315,0.10910697121081306,0.4166468816011766,0.059844255296930195,0.01257664948419638,0.06060926305925039,0.05146633950711682,0.06060926305925039,0.5551529910383184,1,0,refinance,0.2336277897068083,1.0755091009616784,0.25126881406723345,12.170770297666413,13.66952961138299,0.016647447762069938,0.2679162618293034
CRE0193,industrial,39262509.5697974,24170437.262585353,0.598975429758166,1.4637313166553416,1.6891065172986148,7.282103726629703,0.07497658410860414,0.3338406912682772,0.054124544190891306,0.02224331456603137,0.07296400143737168,0.04092702611384821,0.07296400143737168,0.6225628021402587,1,0,refinance,0.20872400326539464,1.0804504234375378,0.22551593770967368,11.976601588328847,13.480393608068619,0.015428965383620145,0.24094490309329383
CRE0194,industrial,140231546.18357193,90556651.67927553,0.6587811173068249,2.278589685292752,2.3675186077475288,5.606313707841705,0.07315747239349948,0.3507672793399858,0.049810957895218486,0.003832273778068617,0.06256753764785115,0.047436182972548854,0.06256753764785115,0.6300080071021219,1,0,refinance,0.23130586736827824,1.0409686375110188,0.240782153602661,10.996825425438695,12.326980187921317,0.015317793583496532,0.25609994718615753
CRE0195,mixed-use,65159586.56867439,40078186.964522235,0.6073816970388617,1.6601416675472371,1.5256090250497079,3.6878523589720706,0.17927759401195514,0.7458946987826385,0.055044966935203075,0.01843694603539026,0.06010006137885177,0.05342373256806469,0.06010006137885177,0.42128686823696343,0,1,forced_sale,0.4463213496730801,1.2393925039796994,0.5531673351509178,23.828346844443374,29.18041363644181,0.0390958887092999,0.5922632238602177
CRE0196,industrial,68353692.43966696,45977987.253713466,0.6839454267190783,1.4820817537305595,1.7674148672352707,4.637255135052664,0.15047308769559686,0.4315097449149804,0.045,0.024588322182756805,0.06699927255031404,0.0466344423733358,0.06699927255031404,0.4807277167399396,0,1,forced_sale,0.4143436008530291,1.2393483660468076,0.5135160646991523,23.548834510262978,28.874334685012528,0.03803694445146789,0.5515530091506202
CRE0197,mixed-use,105431279.38449104,62170046.50546872,0.5733300153072879,1.7365922918553345,1.9943426628022394,4.155226509625292,0.014596022839280284,0.401213703680219,0.0570151489266187,0.022771061232029047,0.05534094667651834,0.05708161458852316,0.05708161458852316,0.5505973417902842,0,1,forced_sale,0.3504496244107955,1.1743874388649371,0.4115636368629733,21.95173719357399,26.906085464106344,0.035567984172587955,0.44713162103556126
CRE0198,office,49527699.02917904,34810841.93668131,0.7010897534538889,1.5382355930868976,1.5862309807658983,2.403366158191101,0.04688073002693765,0.1949585458560998,0.0469526843963486,0.011057233491928515,0.05399608654377506,0.04256322615250829,0.05399608654377506,0.46722460200603805,1,0,refinance,0.25004789169322517,1.0443165188451717,0.26112914379764346,12.124559902775697,13.613023113566747,0.016955873536250797,0.27808501733389424
CRE0199,office,34720336.354694955,22599526.887867156,0.6386264982117213,1.2679839498814651,0.9995091746195135,4.262974127153547,0.10175080200906227,0.32270842247832315,0.05290855567432501,0.010938740588657138,0.05921027061149973,0.05391205495681042,0.05921027061149973,0.5049897841734604,1,0,refinance,0.24367883681640296,1.0687592161402582,0.2604340026258687,12.331004740464593,13.844446724833707,0.017161132214027222,0.2775951348398959
CRE0200,retail,62362675.62436953,32337488.383369908,0.5068913635465266,1.6532776716291733,1.4021174918834418,5.5924173980368925,0.08602643671878654,0.45448593523385294,0.06143332960327485,0.005457176205161325,0.06932891770762316,0.05686790085782479,0.06932891770762316,0.5455301949777266,1,0,refinance,0.21193712016008376,1.0501719665542926,0.22257042226436857,11.687889134141999,13.106381547856891,0.01648595490089272,0.2390563771652613
CRE0201,office,138589516.28298774,82649212.84366187,0.5806278006300519,1.2401326834141317,1.2116758864342436,4.45909842393252,0.06751468690073986,0.2689119827266373,0.06250690165595749,0.016186558939279637,0.06008830679992195,0.07256623917676155,0.07256623917676155,0.5587732629960874,0,1,forced_sale,0.36439078761102706,1.18437338287782,0.43157474981238536,21.996805864193377,26.92511630296509,0.03610489708685583,0.4676796468992412
CRE0202,office,158721975.23738742,115312096.31579246,0.7061307801245527,1.173418588115747,1.0697235215096907,2.3278470680526238,0.012999973549112503,0.361591440322766,0.05476812937245784,0.019123936630177082,0.0431440699896941,0.051808222303622545,0.051808222303622545,0.33554307434280134,1,0,refinance,0.3052150088238902,1.0460102550204724,0.3192580292159531,13.046938173844946,14.674947959419955,0.018129482790475736,0.3373875120064288
CRE0203,office,66995898.28579271,32440720.20225468,0.4814654987819529,2.2183811153578574,2.425965877052261,4.487149308059934,0.08714358829655419,0.4067583643702997,0.05856138828048346,0.030231837793294088,0.05962483813290011,0.04508360685451188,0.05962483813290011,0.6775059609360247,0,1,forced_sale,0.35495672878299356,1.2227014740993671,0.4340061155244555,22.14370483042099,27.18268111625758,0.034915651528326354,0.4689217670527819
CRE0204,office,74496103.16052988,44905333.225326635,0.5864548198508115,1.7580120747157395,2.067949977207694,3.738856182261328,0.07211955173058107,0.3050310055735239,0.05275671357222901,0.012406840120581927,0.07795340824538849,0.05844766215380229,0.07795340824538849,0.5639148794724813,1,0,refinance,0.2049112942169709,1.0585081625319834,0.2169002775236565,11.813809143038856,13.26810925051671,0.016098456067097196,0.2329987335907537
